item_type,year_month,price
Butter,2013-02-01,1.52
Butter,2013-03-01,1.55
Butter,2013-04-01,1.5
Butter,2013-05-01,1.5
Butter,2013-06-01,1.5
Butter,2013-07-01,1.5
Butter,2013-08-01,1.55
Butter,2013-09-01,1.58
Butter,2013-10-01,1.58
Butter,2013-11-01,1.58
Butter,2013-12-01,1.6
Butter,2014-01-01,1.6
Butter,2014-02-01,1.6
Butter,2014-03-01,1.6
Butter,2014-04-01,1.6
Butter,2014-05-01,1.6
Butter,2014-06-01,1.6
Butter,2014-07-01,1.6
Butter,2014-08-01,1.6
Butter,2014-09-01,1.6
Butter,2014-10-01,1.6
Butter,2014-11-01,1.6
Butter,2014-12-01,1.6
Butter,2015-01-01,1.6
Butter,2015-02-01,1.6
Butter,2015-03-01,1.6
Butter,2015-04-01,1.6
Butter,2015-05-01,1.58
Butter,2015-06-01,1.6
Butter,2015-07-01,1.6
Butter,2015-08-01,1.6
Butter,2015-09-01,1.6
Butter,2015-10-01,1.6
Butter,2015-11-01,1.6
Butter,2015-12-01,1.6
Butter,2016-01-01,1.58
Butter,2016-02-01,1.3
Butter,2016-03-01,1.3
Butter,2016-04-01,1.5
Butter,2016-05-01,1.5
Butter,2016-06-01,1.5
Butter,2016-07-01,1.495
Butter,2016-08-01,1.2
Butter,2016-09-01,1.3
Butter,2016-10-01,1.5
Butter,2016-11-01,1.5
Butter,2016-12-01,1.5
Butter,2017-01-01,1.5
Butter,2017-02-01,1.5
Butter,2017-03-01,1.5
Butter,2017-04-01,1.5
Butter,2017-05-01,1.5
Butter,2017-06-01,1.5
Butter,2017-07-01,1.5
Butter,2017-08-01,1.6
Butter,2017-09-01,1.75
Butter,2017-10-01,1.8
Butter,2017-11-01,1.8
Butter,2017-12-01,1.8
Butter,2018-01-01,1.8
Butter,2018-02-01,1.8
Butter,2018-03-01,1.8
Butter,2018-04-01,1.8
Butter,2018-05-01,1.8
Butter,2018-06-01,1.8
Butter,2018-07-01,1.8
Butter,2018-08-01,1.8
Butter,2018-09-01,1.8
Butter,2018-10-01,1.8
Butter,2018-11-01,1.8
Butter,2018-12-01,1.8
Butter,2019-01-01,1.8
Butter,2019-02-01,1.8
Butter,2019-03-01,1.8
Butter,2019-04-01,1.8
Butter,2019-05-01,1.8
Butter,2019-06-01,1.8
Butter,2019-07-01,1.8
Butter,2019-08-01,1.79
Butter,2019-09-01,1.8
Butter,2019-10-01,1.8
Butter,2019-11-01,1.8
Butter,2019-12-01,1.8
Butter,2020-01-01,1.8
Butter,2020-02-01,1.8
Butter,2020-03-01,1.8
Butter,2020-04-01,1.8250000000000002
Butter,2020-05-01,1.8
Butter,2020-06-01,1.8
Butter,2020-07-01,1.8
Butter,2020-08-01,1.8
Butter,2020-09-01,1.7
Butter,2020-10-01,1.7
Butter,2020-11-01,1.7
Butter,2020-12-01,1.7
Butter,2021-01-01,1.7
Butter,2021-02-01,1.75
Butter,2021-03-01,1.7
Butter,2021-04-01,1.7
Butter,2021-05-01,1.8
Butter,2021-06-01,1.7
Butter,2021-07-01,1.7
Butter,2021-08-01,1.75
Butter,2021-09-01,1.75
Butter,2021-10-01,1.7
Butter,2021-11-01,1.8
Butter,2021-12-01,1.75
Butter,2022-01-01,1.85
Butter,2022-02-01,1.95
Butter,2022-03-01,1.95
Butter,2022-04-01,1.95
Butter,2022-05-01,1.95
Butter,2022-06-01,2.0
Butter,2022-07-01,2.25
Butter,2022-08-01,2.3
Butter,2022-09-01,2.25
Butter,2022-10-01,2.3
Butter,2022-11-01,2.3
Butter,2022-12-01,2.25
Butter,2023-01-01,2.4000001
Butter,2023-02-01,2.45
Butter,2023-03-01,2.4000001
Butter,2023-04-01,2.5
Butter,2023-05-01,2.225
Butter,2023-06-01,2.2
Butter,2023-07-01,2.2
Butter,2023-08-01,2.0999999
Butter,2023-09-01,2.125
Butter,2023-10-01,2.0
Butter,2023-11-01,2.0
Butter,2023-12-01,2.0
Butter,2024-01-01,2.0
Butter,2024-02-01,2.0
Butter,2024-03-01,2.0
Butter,2024-04-01,2.0
Butter,2024-05-01,2.0
Butter,2024-06-01,2.0
Butter,2024-07-01,2.0999999
Butter,2024-08-01,2.0
Butter,2024-09-01,2.0949999
Olive Oil,2007-02-01,3.99
Olive Oil,2007-03-01,3.99
Olive Oil,2007-04-01,3.99
Olive Oil,2007-05-01,3.99
Olive Oil,2007-06-01,3.9200001
Olive Oil,2007-07-01,3.9200001
Olive Oil,2007-08-01,3.62
Olive Oil,2007-09-01,3.49
Olive Oil,2007-10-01,3.49
Olive Oil,2007-11-01,3.49
Olive Oil,2007-12-01,3.4200001
Olive Oil,2008-01-01,2.99
Olive Oil,2008-02-01,3.4200001
Olive Oil,2008-03-01,3.45
Olive Oil,2008-04-01,3.22000005
Olive Oil,2008-05-01,3.22000005
Olive Oil,2008-06-01,3.45
Olive Oil,2008-07-01,3.4100001
Olive Oil,2008-08-01,3.4300000500000003
Olive Oil,2008-09-01,3.4100001
Olive Oil,2008-10-01,3.4100001
Olive Oil,2008-11-01,3.45
Olive Oil,2008-12-01,3.45
Olive Oil,2009-01-01,3.45
Olive Oil,2009-02-01,3.4400001
Olive Oil,2009-03-01,3.4400001
Olive Oil,2009-04-01,3.4100001
Olive Oil,2009-05-01,3.4300001
Olive Oil,2009-06-01,3.45
Olive Oil,2009-07-01,3.4000001
Olive Oil,2009-08-01,3.3399999
Olive Oil,2009-09-01,3.3399999
Olive Oil,2009-10-01,3.3399999
Olive Oil,2009-11-01,3.3499999
Olive Oil,2009-12-01,3.3800001
Olive Oil,2010-01-01,3.3349998999999997
Olive Oil,2010-02-01,3.3099999
Olive Oil,2010-03-01,3.27
Olive Oil,2010-04-01,3.3800001
Olive Oil,2010-05-01,3.3399999
Olive Oil,2010-06-01,3.26
Olive Oil,2010-07-01,3.45
Olive Oil,2010-08-01,3.49
Olive Oil,2010-09-01,3.48
Olive Oil,2010-10-01,3.0
Olive Oil,2010-11-01,3.48
Olive Oil,2010-12-01,3.49
Olive Oil,2011-01-01,2.8800001
Olive Oil,2011-02-01,2.99
Olive Oil,2011-03-01,3.24
Olive Oil,2011-04-01,3.24
Olive Oil,2011-05-01,2.98
Olive Oil,2011-06-01,3.0
Olive Oil,2011-07-01,3.1500001
Olive Oil,2011-08-01,3.24
Olive Oil,2011-09-01,3.24
Olive Oil,2011-10-01,3.24
Olive Oil,2011-11-01,3.24
Olive Oil,2011-12-01,3.28
Olive Oil,2012-01-01,3.0
Olive Oil,2012-02-01,3.3900001
Olive Oil,2012-03-01,3.29
Olive Oil,2012-04-01,3.51
Olive Oil,2012-05-01,3.43500005
Olive Oil,2012-06-01,3.3800001
Olive Oil,2012-07-01,3.3900001
Olive Oil,2012-08-01,3.49
Olive Oil,2012-09-01,3.1900001
Olive Oil,2012-10-01,3.0
Olive Oil,2012-11-01,3.3900001
Olive Oil,2012-12-01,3.49
Olive Oil,2013-01-01,2.98
Olive Oil,2013-02-01,2.98
Olive Oil,2013-03-01,2.99
Olive Oil,2013-04-01,2.995
Olive Oil,2013-05-01,3.29
Olive Oil,2013-06-01,3.5999999
Olive Oil,2013-07-01,3.5999999
Olive Oil,2013-08-01,3.5999999
Olive Oil,2013-09-01,3.5999999
Olive Oil,2013-10-01,3.5
Olive Oil,2013-11-01,3.6900001
Olive Oil,2013-12-01,3.5999999
Olive Oil,2014-01-01,3.0
Olive Oil,2014-02-01,3.0
Olive Oil,2014-03-01,3.0
Olive Oil,2014-04-01,3.6900001
Olive Oil,2014-05-01,3.6399999999999997
Olive Oil,2014-06-01,3.3
Olive Oil,2014-07-01,3.3
Olive Oil,2014-08-01,3.3
Olive Oil,2014-09-01,3.3
Olive Oil,2014-10-01,3.24
Olive Oil,2014-11-01,3.3
Olive Oil,2014-12-01,3.25
Olive Oil,2015-01-01,3.1900001
Olive Oil,2015-02-01,2.9000001
Olive Oil,2015-03-01,3.0
Olive Oil,2015-04-01,3.2
Olive Oil,2015-05-01,3.5
Olive Oil,2015-06-01,3.5
Olive Oil,2015-07-01,3.5
Olive Oil,2015-08-01,3.45
Olive Oil,2015-09-01,3.45
Olive Oil,2015-10-01,3.7
Olive Oil,2015-11-01,3.7
Olive Oil,2015-12-01,3.5
Olive Oil,2016-01-01,3.495
Olive Oil,2016-02-01,3.37
Olive Oil,2016-03-01,3.45
Olive Oil,2016-04-01,3.45
Olive Oil,2016-05-01,3.5
Olive Oil,2016-06-01,3.45
Olive Oil,2016-07-01,3.45
Olive Oil,2016-08-01,3.45
Olive Oil,2016-09-01,3.45
Olive Oil,2016-10-01,3.5
Olive Oil,2016-11-01,3.5
Olive Oil,2016-12-01,3.5
Olive Oil,2017-01-01,3.45
Olive Oil,2017-02-01,3.54999995
Olive Oil,2017-03-01,3.7
Olive Oil,2017-04-01,3.7
Olive Oil,2017-05-01,3.7
Olive Oil,2017-06-01,3.7
Olive Oil,2017-07-01,3.7
Olive Oil,2017-08-01,3.7
Olive Oil,2017-09-01,3.54999995
Olive Oil,2017-10-01,3.75
Olive Oil,2017-11-01,3.725
Olive Oil,2017-12-01,3.75
Olive Oil,2018-01-01,3.6499999499999998
Olive Oil,2018-02-01,3.5999999
Olive Oil,2018-03-01,3.95
Olive Oil,2018-04-01,3.5
Olive Oil,2018-05-01,3.5
Olive Oil,2018-06-01,3.5
Olive Oil,2018-07-01,3.5
Olive Oil,2018-08-01,3.5
Olive Oil,2018-09-01,3.5
Olive Oil,2018-10-01,3.5
Olive Oil,2018-11-01,3.5
Olive Oil,2018-12-01,3.5
Olive Oil,2019-01-01,3.5999999
Olive Oil,2019-02-01,3.5999999
Olive Oil,2019-03-01,3.5999999
Olive Oil,2019-04-01,3.5999999
Olive Oil,2019-05-01,3.5999999
Olive Oil,2019-06-01,3.5999999
Olive Oil,2019-07-01,3.5999999
Olive Oil,2019-08-01,3.4000001
Olive Oil,2019-09-01,3.4000001
Olive Oil,2019-10-01,3.4000001
Olive Oil,2019-11-01,3.4000001
Olive Oil,2019-12-01,3.4000001
Olive Oil,2020-01-01,3.5
Olive Oil,2020-02-01,3.75
Olive Oil,2020-03-01,3.0
Olive Oil,2020-04-01,3.75
Olive Oil,2020-05-01,4.25
Olive Oil,2020-06-01,4.25
Olive Oil,2020-07-01,3.75
Olive Oil,2020-08-01,3.5999999
Olive Oil,2020-09-01,3.75
Olive Oil,2020-10-01,3.4000001
Olive Oil,2020-11-01,4.25
Olive Oil,2020-12-01,3.5
Olive Oil,2021-01-01,3.4000001
Olive Oil,2021-02-01,3.45000005
Olive Oil,2021-03-01,3.4000001
Olive Oil,2021-04-01,3.5
Olive Oil,2021-05-01,3.4000001
Olive Oil,2021-06-01,3.4000001
Olive Oil,2021-07-01,3.4000001
Olive Oil,2021-08-01,3.4000001
Olive Oil,2021-09-01,3.25
Olive Oil,2021-10-01,3.4000001
Olive Oil,2021-11-01,3.4000001
Olive Oil,2021-12-01,3.4000001
Olive Oil,2022-01-01,3.29
Olive Oil,2022-02-01,3.48
Olive Oil,2022-03-01,3.45
Olive Oil,2022-04-01,3.77
Olive Oil,2022-05-01,3.8
Olive Oil,2022-06-01,3.95
Olive Oil,2022-07-01,4.5
Olive Oil,2022-08-01,4.5
Olive Oil,2022-09-01,4.3000002
Olive Oil,2022-10-01,4.5
Olive Oil,2022-11-01,4.25
Olive Oil,2022-12-01,4.3000002
Olive Oil,2023-01-01,5.0999999
Olive Oil,2023-02-01,5.1500001
Olive Oil,2023-03-01,5.1500001
Olive Oil,2023-04-01,5.9499998
Olive Oil,2023-05-01,5.8499999
Olive Oil,2023-06-01,5.875
Olive Oil,2023-07-01,5.9499998
Olive Oil,2023-08-01,5.8499999
Olive Oil,2023-09-01,6.8499999
Olive Oil,2023-10-01,6.0
Olive Oil,2023-11-01,6.8499999
Olive Oil,2023-12-01,6.8499999
Olive Oil,2024-01-01,6.8499999
Olive Oil,2024-02-01,6.5
Olive Oil,2024-03-01,7.125
Olive Oil,2024-04-01,7.8000002
Olive Oil,2024-05-01,7.0
Olive Oil,2024-06-01,7.8000002
Olive Oil,2024-07-01,7.4899998
Olive Oil,2024-08-01,7.8000002
Olive Oil,2024-09-01,7.8000002
