id_estado,estado_abrev,estado,ano,regiao_geo,cob_ab,pct_prenatal_adeq,tx_mort_evit,tx_mort,tx_mort_inf_ibge,tx_hosp,tx_leito_sus,tx_med_ch,tx_enf_ch,desp_tot_saude_pc_mun,exp_vida,pct_san_adeq,ideb_9ano
12,AC,Acre,2010,Norte,"75,5582146391717","0,0","67,1610100284193","392,774311566981","22,0800819512697","6420,54029333943","182,014176983634","1,14007121157678","0,87867899258485","204,728572925001","71,63","31,9621076013458","4,1"
27,AL,Alagoas,2010,Nordeste,"78,5806442618567","0,0","94,2392061379384","554,8599208666","30,2197387981079","5763,92265376603","154,624886033762","1,3413442916134","0,504595882134662","329,063873781108","70,32","30,3443360422412","2,7"
13,AM,Amazonas,2010,Norte,"65,2161612839629","0,0","71,9924979201542","374,259670579441","22,195897974802","4607,604299061","154,848601859534","1,19718486255005","0,549055372869354","264,019788365628","73,3","39,2874712789898","3,4"
16,AP,Amapá,2010,Norte,"90,0427539342716","0,0","69,4263396618851","312,850642625756","24,5793966523108","5085,26332315945","136,836146636495","1,16890477788613","0,580797423447378","233,824705054364","73,8","21,3844649202533","3,6"
29,BA,Bahia,2010,Nordeste,"66,0632201262468","0,0","81,0963607107954","529,178399268727","23,1328891497424","6221,73181107002","179,699858866184","1,30904306574028","0,675057810609409","285,986433544663","71,97","48,3999077659117","2,9"
23,CE,Ceará,2010,Nordeste,"77,081156118486","0,0","78,8007534256584","508,453308785072","19,6819600676339","5640,98585482988","164,988715082685","1,14939509549677","0,588941407262008","332,322490660115","72,6","41,2733529134941","3,6"
53,DF,Distrito Federal,2010,Centro-Oeste,"46,4496899556367","0,0","70,0426730252793","410,828672971517","11,9890827939739","861,63846092395","200,208462139285","2,80919391484401","0,96283119299331", ,"77,35","0,0","3,9"
32,ES,Espírito Santo,2010,Sudeste,"67,4532769710017","0,0","100,443346698898","588,783770668819","11,9707653979501","5456,39293259256","144,880907060149","1,99939127772446","0,609876317310877","334,350087935685","75,1","70,8806895997477","3,8"
52,GO,Goiás,2010,Centro-Oeste,"77,4866611545146","0,0","91,2802260384497","532,672576012434","17,7134913907617","6523,84374697717","196,505360196813","1,4363050772723","0,537492734981113","374,105955139355","74,6","46,7452960895171","3,7"
21,MA,Maranhão,2010,Nordeste,"83,7830277905081","0,0","81,8213299907435","388,453879353249","29,0199740370345","6034,54287640345","189,257459882068","0,768790445009093","0,555173593540362","328,692111899291","70,4","24,5093104358778","3,4"
31,MG,Minas Gerais,2010,Sudeste,"78,322843074395","0,0","92,0208018622024","604,270767338743","14,627873810776","5747,33417766323","161,077741217763","1,85259570313713","0,65876171317329","415,173986685081","75,3","75,6970381577922","4,1"
50,MS,Mato Grosso do Sul,2010,Centro-Oeste,"68,0337793126705","0,0","122,886038860903","581,138519070628","17,027237709604","6642,87389482883","149,353941986055","1,53393432996158","0,590451128271627","554,48297541251","74,96","36,6997548704637","3,9"
51,MT,Mato Grosso,2010,Centro-Oeste,"70,5013372457934","0,0","93,223495282331","480,860694933515","19,5198536565271","5847,23128472342","157,926266524557","1,43000367292846","0,613686470972438","426,874381993687","74,25","34,3118473993188","4,2"
15,PA,Pará,2010,Norte,"50,6044090217683","0,0","77,1442507140393","407,120813162614","20,2958088016012","6875,93147133072","154,812221586296","0,798430056191246","0,43872479969929","261,02831177931","72,36","28,3719568709817","3,4"
25,PB,Paraíba,2010,Nordeste,"99,2464675513936","0,0","95,1625652599097","608,597801080818","22,8704052511577","6155,5729593553","205,061659093584","1,43811334942028","0,734632872977372","358,79796385314","72,0","46,8288344395276","2,9"
26,PE,Pernambuco,2010,Nordeste,"71,8366526466427","0,0","107,061063804328","603,712850138621","18,5072060487974","5684,05808984885","177,179616488959","1,48802768210686","0,643977409626674","265,425922598137","72,32","51,8732630770101","3,0"
22,PI,Piauí,2010,Nordeste,"98,887618926502","0,0","90,3114083913828","488,007277521259","23,4479534632901","7040,8139300024","223,492552596844","1,07508623267714","0,606666259576407","357,241775136606","71,62","27,9143356834967","3,5"
41,PR,Paraná,2010,Sul,"68,4195676929422","0,0","99,6970321617501","626,276837284606","12,0512878941087","7373,92892101923","187,604263702546","1,53188089748168","0,665802237734196","358,112401278543","74,8","62,5715976944557","4,1"
33,RJ,Rio de Janeiro,2010,Sudeste,"47,9813376643437","0,0","142,708285029897","772,394945086814","14,0601482146812","4086,12720407812","168,605060556254","2,37505541860892","0,757278269746997","405,499593895488","75,1","83,3194955489687","3,4"
24,RN,Rio Grande do Norte,2010,Nordeste,"85,4463415776877","0,0","77,9644308118147","495,935262978717","20,596386374682","5285,34642164559","193,059190311916","1,5828384423287","0,67684144670625","355,279624767162","72,52","43,0201000697853","2,9"
11,RO,Rondônia,2010,Norte,"66,8627753456283","0,0","85,8858250231135","449,946641945561","22,7501171312953","6364,93406245582","189,036389817807","1,15989651164682","0,6098018683451","330,886132490553","72,97","21,4406799805334","3,5"
14,RR,Roraima,2010,Norte,"83,0400546620514","0,0","67,1287215029859","357,438646963951","18,3737637334462","7228,54278366244","189,180942417506","1,10435464888191","0,732367813085742","339,459353162656","73,51","41,2043938799529","3,7"
43,RS,Rio Grande do Sul,2010,Sul,"57,1961223104585","0,0","105,359795867572","714,626619252773","11,3903073150766","6622,60133949993","190,87852772315","2,02466468678523","0,714614887407414","353,7819723481","75,38","71,6902984677971","3,9"
42,SC,Santa Catarina,2010,Sul,"83,6341385804241","0,0","88,4318645906023","544,313917959548","11,195307690837","6152,45748203846","174,829275049563","1,67156194932989","0,667100316304518","407,574225145198","76,61","74,2433351193412","4,3"
28,SE,Sergipe,2010,Nordeste,"90,8978109887759","0,0","86,6644846380441","516,52412327513","22,578700194075","4274,87868395213","137,420367814129","1,59799205931323","0,610529236811772","337,052394567658","71,84","47,8108560667511","2,8"
35,SP,São Paulo,2010,Sudeste,"51,8427744570799","0,0","112,435532020615","624,876681207783","11,9781040293014","5489,55568732676","130,029367662606","2,16124383926147","0,764227802960199","441,696441026346","75,69","87,9686226400276","4,3"
17,TO,Tocantins,2010,Norte,"93,8421935357041","0,0","86,8371940616664","457,469944918184","19,389586733181","7232,89424050718","149,965781757678","1,32140094508874","0,839196200395049","351,654654680151","72,56","27,5009218047699","3,9"
12,AC,Acre,2011,Norte,"72,7955079277877","0,0","77,0713899439819","405,138606472198","21,0271563601935","6600,39383480261","167,373368495014","1,18718842284961","0,908479008964687","223,807200026796","71,63","31,9621076013458","4,1"
27,AL,Alagoas,2011,Nordeste,"77,3876988707557","0,0","100,621870540038","580,053658774871","27,9529270659006","5629,69098133704","151,119488315698","1,22887648556493","0,537357814047423","387,774932204838","70,32","30,3443360422412","2,6"
13,AM,Amazonas,2011,Norte,"63,8825942132357","0,0","72,5254557716333","392,892284220186","21,4346591826687","4598,15259090557","152,320040685012","0,945055886612641","0,538737824899669","289,348271705512","73,3","39,2874712789898","3,7"
16,AP,Amapá,2011,Norte,"86,984374019829","0,0","73,7926468789927","350,550212030872","24,3439978448915","5031,25294292104","143,368571079186","0,989278279802039","0,566165298340157","243,462946627288","73,8","21,3844649202533","3,5"
29,BA,Bahia,2011,Nordeste,"68,9257030046431","0,0","80,5111301836867","539,150450339132","21,9491697766544","6138,02746896161","174,790971621566","1,20804613151394","0,727736223496448","333,980872082214","71,97","48,3999077659117","3,1"
23,CE,Ceará,2011,Nordeste,"74,9931764789117","0,0","83,6209784403253","551,525221764355","18,5700627856615","5577,99963045034","168,797106638116","1,04807301969534","0,605241246350006","368,514147865114","72,6","41,2733529134941","3,9"
53,DF,Distrito Federal,2011,Centro-Oeste,"50,2124381361472","0,0","67,532715351841","419,396051795953","11,7291366851549","771,110309398228","189,665556526224","2,98503360237095","1,01914954993098", ,"77,35","0,0","3,9"
32,ES,Espírito Santo,2011,Sudeste,"67,3827693806345","0,0","101,219048508","586,477497498349","11,2988381322188","5808,44150941842","142,755370827665","1,91369065185671","0,661828998282818","376,583972404386","75,1","70,8806895997477","3,9"
52,GO,Goiás,2011,Centro-Oeste,"73,7991081630464","0,0","96,230789055446","547,71706216319","17,2035987136369","6131,51745072438","190,304514589074","1,30964743440635","0,551580459515701","435,513832370321","74,6","46,7452960895171","3,9"
21,MA,Maranhão,2011,Nordeste,"80,9872986038031","0,0","89,2379742950237","428,283080613265","27,5016176678865","6099,61532957449","179,79305965344","0,716704505244988","0,605149637875852","350,377278915532","70,4","24,5093104358778","3,4"
31,MG,Minas Gerais,2011,Sudeste,"80,2899272502938","0,0","92,3360344957393","609,370057358711","13,884976895457","5756,72579885026","158,31380348577","1,75398656947597","0,719129815975318","477,477513954607","75,3","75,6970381577922","4,4"
50,MS,Mato Grosso do Sul,2011,Centro-Oeste,"65,1095293472012","0,0","120,030400297022","566,752927773908","16,4686638924478","6321,66719290702","149,103518067023","1,51731437878945","0,641836008301653","592,278278937188","74,96","36,6997548704637","3,8"
51,MT,Mato Grosso,2011,Centro-Oeste,"69,9831835425396","0,0","91,7722826726174","483,401836717178","19,0456239193603","5589,46287625205","158,845201425379","1,33635638289418","0,657187451324452","463,015593875798","74,25","34,3118473993188","4,3"
15,PA,Pará,2011,Norte,"52,1368870886108","0,0","80,02344636008","415,204454808415","19,5745746148693","6543,11454311454","149,587756136602","0,755944688903379","0,466263077323592","292,333615493272","72,36","28,3719568709817","3,5"
25,PB,Paraíba,2011,Nordeste,"96,0728554254741","0,0","96,7663459343756","636,429795951255","21,46310250236","5594,54564249615","201,227365159918","1,31247938695476","0,811723262240943","416,664860205212","72,0","46,8288344395276","3,1"
26,PE,Pernambuco,2011,Nordeste,"71,9532702290743","0,0","110,220659818743","628,218033856767","17,0817312000494","5754,96848205582","177,900205940924","1,38581954048535","0,703569878110605","304,050198701689","72,32","51,8732630770101","3,2"
22,PI,Piauí,2011,Nordeste,"98,2872086609628","0,0","98,1697353162892","531,115436059351","22,6022326172021","6803,95862824573","221,904180719714","0,972465652298093","0,627888320610806","420,300447278147","71,62","27,9143356834967","3,6"
41,PR,Paraná,2011,Sul,"70,4021130303089","0,0","101,815354832053","636,36226486222","11,5311515357119","7009,32551541404","184,083428058647","1,45548555950392","0,738566423413676","417,984577016635","74,8","62,5715976944557","4,1"
33,RJ,Rio de Janeiro,2011,Sudeste,"53,861380497687","0,0","141,824319003106","764,462764578823","13,5955600899184","3985,57606384392","161,439682331081","2,30142980028415","0,853821472641993","483,851109744482","75,1","83,3194955489687","3,7"
24,RN,Rio Grande do Norte,2011,Nordeste,"84,1279130512461","0,0","88,4938168957469","542,82321258538","19,2541287982061","5156,75938393631","191,476776868725","1,48716228298764","0,676809576284268","415,963905011429","72,52","43,0201000697853","3,0"
11,RO,Rondônia,2011,Norte,"65,2946187585965","0,0","81,5098164020739","432,205955963688","22,2383508948665","6144,01097508976","192,929224266319","1,16920856996311","0,638081583972414","372,177918020734","72,97","21,4406799805334","3,6"
14,RR,Roraima,2011,Norte,"83,2216374126208","0,0","74,3275908702717","339,691998389924","18,1649361412727","6485,02906017127","186,990328894265","1,31010365397844","0,804771873928479","294,208916043872","73,51","41,2043938799529","3,6"
43,RS,Rio Grande do Sul,2011,Sul,"60,230818813179","0,0","109,233282909549","731,309118602106","11,0662785150446","6486,63241434014","188,747620815853","1,98057075244655","0,768380591384888","414,733669203756","75,38","71,6902984677971","3,9"
42,SC,Santa Catarina,2011,Sul,"82,5648770348292","0,0","92,2950026134157","559,23669572054","10,8216897827381","6230,33319025479","173,097188404879","1,58789114531035","0,698652853666276","453,659658742745","76,61","74,2433351193412","4,7"
28,SE,Sergipe,2011,Nordeste,"88,0779026478022","0,0","87,8763497140733","532,703427647064","21,2540803143184","4205,85973770412","144,254285615036","1,39664483214772","0,648545768462718","387,605208947532","71,84","47,8108560667511","2,9"
35,SP,São Paulo,2011,Sudeste,"52,6779026003922","0,0","112,34340431611","631,549389476656","11,5758536047621","5459,33240629612","128,656911616429","2,03105748717968","0,823959993053192","504,856829428989","75,69","87,9686226400276","4,4"
17,TO,Tocantins,2011,Norte,"90,2925667446122","0,0","88,02091265112","463,856238097966","18,6928724894092","7521,80613324131","149,006830702253","1,29256265202818","0,907453694712737","371,765664788948","72,56","27,5009218047699","4,0"
12,AC,Acre,2012,Norte,"84,8913749790655","0,0","78,2783806475642","415,127928337405","20,0597069696986","6517,81148798364","167,667241128976","1,30317721846612","0,940824069339495","244,535708183862","71,63","31,9621076013458","4,1"
27,AL,Alagoas,2012,Nordeste,"80,1961958911196","0,0","97,1439252706661","568,473005191738","25,8952647143288","5179,11123985234","139,944195627255","1,25223285575288","0,574732119204478","437,968866414882","70,32","30,3443360422412","2,6"
13,AM,Amazonas,2012,Norte,"62,4447095390829","0,0","73,527695431946","402,760233486396","20,7110944259702","4509,3458070757","148,493917204938","0,923656049980376","0,602735751396592","322,490153020789","73,3","39,2874712789898","3,7"
16,AP,Amapá,2012,Norte,"84,0364108776693","0,0","74,8610948950228","357,13549858176","24,1134717355489","5036,70940845999","143,128919046998","1,00021977569143","0,647926210311601","259,684085555462","73,8","21,3844649202533","3,5"
29,BA,Bahia,2012,Nordeste,"68,595850718714","0,0","82,1440234077576","551,728368971316","20,8652694646463","5886,09048181836","175,103941999104","1,24977772712203","0,791613429658043","363,404405605878","71,97","48,3999077659117","3,1"
23,CE,Ceará,2012,Nordeste,"74,1454161272995","0,0","83,4011747582516","557,472817363101","17,5634552307754","5106,99717200545","171,620778852749","1,10595256857191","0,645351926747971","416,791238274902","72,6","41,2733529134941","3,9"
53,DF,Distrito Federal,2012,Centro-Oeste,"53,8483377567101","0,0","66,1442664446686","415,071789653892","11,4741120378924","605,869734703496","183,23650282563","3,21851320022259","1,10272255967299", ,"77,35","0,0","3,9"
32,ES,Espírito Santo,2012,Sudeste,"67,2751410834976","0,0","98,5540259563549","585,0086749769","10,6897718818534","5762,37475087055","146,801046364031","1,93840536008134","0,749319595039447","440,009155613911","75,1","70,8806895997477","3,9"
52,GO,Goiás,2012,Centro-Oeste,"72,1502920441247","0,0","102,452395824491","568,389864545548","16,7128846915954","5765,31892168576","178,044494335898","1,34860152242138","0,587014693342827","507,073088493125","74,6","46,7452960895171","3,9"
21,MA,Maranhão,2012,Nordeste,"78,9590357022209","0,0","83,5437862102744","423,822922473426","26,0762174707019","5838,21039796553","182,34019676915","0,743002840194563","0,679238192453702","384,673227633843","70,4","24,5093104358778","3,4"
31,MG,Minas Gerais,2012,Sudeste,"81,6877719323537","0,0","92,9419836834855","616,702455779541","13,1999231790485","5802,53107406281","159,311465305712","1,82679650771003","0,797703843262465","552,433065622373","75,3","75,6970381577922","4,4"
50,MS,Mato Grosso do Sul,2012,Centro-Oeste,"68,687376488595","0,0","115,607344024107","573,218115134102","15,9290070811191","6233,3552455804","146,161672483677","1,59676152968474","0,718901934041906","697,8332541089","74,96","36,6997548704637","3,8"
51,MT,Mato Grosso,2012,Centro-Oeste,"69,7488378867452","0,0","93,2138789155166","498,344189971706","18,5856856512316","5789,33851739385","162,096078423985","1,35153845284426","0,728302107154832","517,616357459052","74,25","34,3118473993188","4,3"
15,PA,Pará,2012,Norte,"52,8154728126868","0,0","80,6441462192786","426,292483869912","18,8911111236886","6165,59552309819","144,670931418994","0,757795032093681","0,498060082908152","327,190752893416","72,36","28,3719568709817","3,5"
25,PB,Paraíba,2012,Nordeste,"95,4781071956109","0,0","102,519163961766","648,685945843148","20,1836821733315","5145,98207708006","194,768348749914","1,36804250842435","0,907899704105902","493,923773795002","72,0","46,8288344395276","3,1"
26,PE,Pernambuco,2012,Nordeste,"73,5509632870578","0,0","108,76588849272","623,546532810623","15,8723747156753","5707,86420327891","180,560579345461","1,45524233283217","0,813245813647412","345,853902260145","72,32","51,8732630770101","3,2"
22,PI,Piauí,2012,Nordeste,"98,0508010125428","0,0","96,5957167392846","541,670439936852","21,8090646804889","6486,60154546923","222,475122090575","1,02275071863292","0,674629589346837","480,437287187973","71,62","27,9143356834967","3,6"
41,PR,Paraná,2012,Sul,"73,1096851633885","0,0","99,9520706858974","632,182755666669","11,0400122338249","7040,96131401167","180,07450804537","1,58031597495035","0,838823058592501","490,059250204793","74,8","62,5715976944557","4,1"
33,RJ,Rio de Janeiro,2012,Sudeste,"58,1191955109521","0,0","141,048550124717","755,525516989754","13,1403599304924","3789,90452633931","156,771756760055","2,46286679482251","1,01077324319664","567,1800953247","75,1","83,3194955489687","3,7"
24,RN,Rio Grande do Norte,2012,Nordeste,"85,2017712904384","0,0","89,0478151341924","542,371136517779","18,0787868199942","4852,8182831121","188,359897296774","1,44126659238446","0,712571759034977","459,27966715009","72,52","43,0201000697853","3,0"
11,RO,Rondônia,2012,Norte,"66,2185847326511","0,0","89,5667825071861","463,158563121686","21,7455822761311","5924,96171890073","199,220457614825","1,35354518390802","0,690631937304473","428,170789101459","72,97","21,4406799805334","3,6"
14,RR,Roraima,2012,Norte,"77,3236091160191","0,0","82,2419788044723","371,23404609715","17,9609891358823","6444,23161006892","162,818297278727","1,39113868704324","0,853442711695018","304,335643545378","73,51","41,2043938799529","3,6"
43,RS,Rio Grande do Sul,2012,Sul,"62,1851162374671","0,0","104,833835102117","721,559009171326","10,7518662219837","6570,55869241767","189,433006538321","2,08798252985533","0,876662180437912","499,906807034716","75,38","71,6902984677971","3,9"
42,SC,Santa Catarina,2012,Sul,"85,7510464775002","0,0","90,6921915620624","544,229955090161","10,4676869965577","6296,3637715417","168,719892364701","1,67351406986709","0,803758354651082","540,228543494039","76,61","74,2433351193412","4,7"
28,SE,Sergipe,2012,Nordeste,"87,4836286829781","0,0","90,1887970738126","547,49850382315","20,048128194418","4042,37247183284","133,540753627067","1,47617361598995","0,702680386887172","447,709258151859","71,84","47,8108560667511","2,9"
35,SP,São Paulo,2012,Sudeste,"54,0902383375993","0,0","110,805139564406","625,528744412578","11,1931622818872","5393,24344911198","127,280153931922","2,1277519321094","0,899132489843829","572,216189337418","75,69","87,9686226400276","4,4"
17,TO,Tocantins,2012,Norte,"91,3409213078405","0,0","76,9082736058392","456,483367464972","18,0438290346484","7224,48042080897","146,436111986723","1,30844080373629","0,965285053790957","421,201625011156","72,56","27,5009218047699","4,0"
12,AC,Acre,2013,Norte,"89,0360391467423","0,0","80,4954944882946","411,545637715617","19,1780692027083","6291,07071429814","149,438394860214","1,27799019644379","1,00085215909289","272,103773212632","71,63","31,9621076013458","4,3"
27,AL,Alagoas,2013,Nordeste,"81,6561479615046","0,0","106,067099679059","592,374745377383","24,0341765998724","5216,53082688618","143,62932365829","1,29954518920277","0,629490533088009","468,389936418498","70,32","30,3443360422412","2,8"
13,AM,Amazonas,2013,Norte,"67,0212768919948","0,0","77,5465952672852","402,981052133224","20,0253086956066","4412,87843951406","132,194419364203","0,977876161632802","0,63258855013458","339,854971355776","73,3","39,2874712789898","3,8"
16,AP,Amapá,2013,Norte,"87,3684873504513","0,0","77,87231357301","359,82379375115","23,8828830189613","4947,71142668792","137,350649629637","1,01368270254522","0,710685558310923","241,425765644664","73,8","21,3844649202533","3,4"
29,BA,Bahia,2013,Nordeste,"72,423622825017","0,0","84,7212653823146","557,151418596887","19,8621453324628","5599,42828829883","175,529997387836","1,31279182180917","0,881634761240666","380,907241253015","71,97","48,3999077659117","3,2"
23,CE,Ceará,2013,Nordeste,"81,6524101484952","0,0","86,7053403801659","587,305555625064","16,6479335052593","5288,78690550312","167,780463852529","1,19202213050593","0,722911320330224","456,576844850104","72,6","41,2733529134941","4,1"
53,DF,Distrito Federal,2013,Centro-Oeste,"59,7160993335176","0,0","67,0717244411533","412,482065997131","11,223717687198","363,488973480816","174,422640810848","3,22517369949553","1,19505180612764", ,"77,35","0,0","3,9"
32,ES,Espírito Santo,2013,Sudeste,"70,7738144646257","0,0","98,8655882984253","578,607242399474","10,1392354672609","5639,00517773057","152,553831429622","1,98188168995388","0,81123845341461","450,286717234083","75,1","70,8806895997477","3,9"
52,GO,Goiás,2013,Centro-Oeste,"73,2726552543657","0,0","100,181080381327","561,961772196609","16,241019882959","6061,47754545598","173,52042738524","1,44622698286291","0,669659940801664","541,580521798705","74,6","46,7452960895171","4,5"
21,MA,Maranhão,2013,Nordeste,"85,0662480187849","0,0","91,001127969294","451,743583659819","24,7489097243993","6139,36527993196","178,520778932208","0,791838540213766","0,733991898105652","410,844817832541","70,4","24,5093104358778","3,4"
31,MG,Minas Gerais,2013,Sudeste,"83,930643919729","0,0","92,3160237761623","616,503744871223","12,5634484643196","5838,68660894371","150,8934518162","1,93338401895056","0,887150066996123","613,172738484811","75,3","75,6970381577922","4,6"
50,MS,Mato Grosso do Sul,2013,Centro-Oeste,"70,6761798387921","0,0","117,262228237254","575,341947240495","15,4230060266241","6389,84880791601","146,577785296568","1,64801517456661","0,836072735025602","763,514846936942","74,96","36,6997548704637","3,9"
51,MT,Mato Grosso,2013,Centro-Oeste,"70,5832372495294","0,0","92,3735985096233","499,53038254449","18,139796858736","5711,63318382036","160,878851095619","1,43943949684287","0,823667169865128","588,73924473479","74,25","34,3118473993188","4,2"
15,PA,Pará,2013,Norte,"55,4382300131485","0,0","80,9184473908186","424,10969182822","18,2555551923606","6195,23270393557","144,355539487082","0,811672449620513","0,554245439677275","360,871218324975","72,36","28,3719568709817","3,4"
