id_estado,estado_abrev,estado,ano,regiao_geo,cob_ab,pct_prenatal_adeq,tx_mort_evit,tx_mort,tx_mort_inf_ibge,tx_hosp,tx_leito_sus,tx_med_ch,tx_enf_ch,desp_tot_saude_pc_mun,exp_vida,pct_san_adeq,ideb_9ano
25,PB,Paraíba,2013,Nordeste,"97,2354581223227","0,0","105,102334048067","665,365375193998","19,0229744675117","5167,80131263536","191,955057635354","1,42122054422909","1,01246782542268","520,700562924041","72,0","46,8288344395276","3,2"
26,PE,Pernambuco,2013,Nordeste,"76,0673295392199","0,0","108,857387028766","631,085547454279","14,8512189080018","5722,35304769669","180,202886315039","1,56195604634062","0,888330908174011","386,019000431688","72,32","51,8732630770101","3,4"
22,PI,Piauí,2013,Nordeste,"99,0602224536724","0,0","97,752317543235","556,806389257862","21,0687077540009","6530,59361949608","218,072413699976","1,08770794873172","0,773334446718468","559,444022951072","71,62","27,9143356834967","3,6"
41,PR,Paraná,2013,Sul,"74,1914375971083","0,0","102,582794582675","639,304409813406","10,5730218873722","6892,90374580295","177,177629213526","1,6684028124737","0,929552297148712","554,657817783776","74,8","62,5715976944557","4,1"
33,RJ,Rio de Janeiro,2013,Sudeste,"57,8813858230654","0,0","144,532395333173","773,77430318005","12,7093518567051","3752,26343412245","146,765136783398","2,59354434405065","1,12273494097137","653,425468713823","75,1","83,3194955489687","3,9"
24,RN,Rio Grande do Norte,2013,Nordeste,"88,4272587988717","0,0","93,1606575792271","567,574930572057","17,0423326400166","4955,15686994592","188,031510804836","1,47461619609283","0,756311522038121","490,521579236268","72,52","43,0201000697853","3,2"
11,RO,Rondônia,2013,Norte,"67,9369513795817","0,0","82,5882892339619","451,551018930756","21,2716998083488","6527,7325321847","209,577587143012","1,49836814227628","0,813093471362556","432,225043761941","72,97","21,4406799805334","3,8"
14,RR,Roraima,2013,Norte,"77,7576865080379","0,0","81,8627231370121","396,077105725096","17,7619620652353","6811,91530262735","168,205495798935","1,55971906016707","0,93042483087813","398,343698798538","73,51","41,2043938799529","3,5"
43,RS,Rio Grande do Sul,2013,Sul,"63,7638827380697","0,0","109,022460253339","750,154045618829","10,4518883344367","6670,41249707338","193,583768421656","2,20947818588433","0,964801332884291","549,846407372772","75,38","71,6902984677971","4,0"
42,SC,Santa Catarina,2013,Sul,"86,8539181857119","0,0","90,2844723698095","548,081277474681","10,1232806470365","6324,12744898708","168,545113385032","1,7245965596737","0,909804497940088","575,272679648792","76,61","74,2433351193412","4,3"
28,SE,Sergipe,2013,Nordeste,"90,5470595731517","0,0","93,9059155665734","556,25797119053","18,9418331282151","3948,74144908652","122,247926340218","1,62447801929833","0,784592896461482","470,605314087505","71,84","47,8108560667511","2,8"
35,SP,São Paulo,2013,Sudeste,"55,4305150406245","0,0","114,216576333945","634,776479007831","10,8345975003158","5311,30168163962","127,127595884537","2,20925119119088","0,987648771932307","632,505688493858","75,69","87,9686226400276","4,4"
17,TO,Tocantins,2013,Norte,"93,2937220584978","0,0","85,3166734129531","466,652220073405","17,432909855781","7195,83447475049","148,827168317803","1,49207072833999","1,10059871588866","423,700791360628","72,56","27,5009218047699","3,8"
12,AC,Acre,2014,Norte,"92,4855401995974","34,2260341910263","78,9467573780389","424,552685961776","18,36806752058","6249,62573615407","152,394127632221","1,37845193474549","1,12532736629462","315,639872712476","71,63","31,9621076013458","4,3"
27,AL,Alagoas,2014,Nordeste,"80,7512265464179","54,6231126708961","107,507906074426","584,047652749157","22,3564408099677","5000,11335971857","144,579597824229","1,35994131030354","0,692957236424867","550,006512443582","70,32","30,3443360422412","2,8"
13,AM,Amazonas,2014,Norte,"68,708620793341","42,6197578955154","79,4840136599404","414,646840693721","19,3823905719748","4077,87548342303","137,578554605727","1,04749510162748","0,736686689517012","372,711228266821","73,3","39,2874712789898","3,8"
16,AP,Amapá,2014,Norte,"98,7805375811569","36,0948927539795","81,2169687045697","374,201607020085","23,6667189019388","4543,55801174563","131,337941313852","1,12706585003595","0,959646056712799","288,824588433798","73,8","21,3844649202533","3,4"
29,BA,Bahia,2014,Nordeste,"73,8717913829155","51,5335408445871","84,5393846158916","570,149976740341","18,9498575344284","5703,49757160377","172,827226597406","1,38725875999383","0,951569244305503","439,415951904789","71,97","48,3999077659117","3,2"
23,CE,Ceará,2014,Nordeste,"83,2223187450903","62,8499933945182","83,6737123127755","587,174228406174","15,8142100810235","5426,83145331245","164,758762085748","1,29234455618398","0,806201644151143","540,868829680584","72,6","41,2733529134941","4,1"
53,DF,Distrito Federal,2014,Centro-Oeste,"62,452661715466","64,5513293531003","70,3693679577214","427,985356333955","10,9880606313645","461,816783236706","175,852195837666","3,38510135183259","1,25352559080355", ,"77,35","0,0","3,9"
32,ES,Espírito Santo,2014,Sudeste,"72,9378366115656","66,8334865954587","98,0614692942877","581,709831593762","9,63728600347196","5893,8351811574","156,301156258613","2,05842545148309","0,927289970486431","507,509466884459","75,1","70,8806895997477","3,9"
52,GO,Goiás,2014,Centro-Oeste,"72,8255058090956","67,2512451521741","101,003422365355","577,379375389559","15,7884726276865","5957,71386792023","167,352116431296","1,53211023670606","0,75485637923901","612,033201585045","74,6","46,7452960895171","4,5"
21,MA,Maranhão,2014,Nordeste,"86,7989216256389","43,5076749609205","93,3777163534053","466,132251354195","23,5157824394571","6161,12572218646","178,377618903141","0,810033508346252","0,782605622269393","471,601812050824","70,4","24,5093104358778","3,4"
31,MG,Minas Gerais,2014,Sudeste,"86,8824391711579","71,5686347913329","92,7902013547369","621,494433246178","11,9654153060784","6013,14636749766","149,42001735757","2,01494312321481","0,987212408278251","723,422683963522","75,3","75,6970381577922","4,6"
50,MS,Mato Grosso do Sul,2014,Centro-Oeste,"74,2044217280847","64,7895955331608","114,565235802952","574,542940790031","14,9408436199323","6282,81399382118","149,167523140041","1,80933338521769","0,912992987218899","862,370109373097","74,96","36,6997548704637","3,9"
51,MT,Mato Grosso,2014,Centro-Oeste,"71,5331133746665","67,2856004956191","95,2760221297295","518,589070693279","17,708240420759","5762,89942522407","159,537634487534","1,50214195179125","0,942146808880276","665,375786539766","74,25","34,3118473993188","4,2"
15,PA,Pará,2014,Norte,"59,9243549375235","47,1362568901959","80,9137535956555","436,227470477033","17,6531592258167","6103,44198812725","143,409013993392","0,878372541450199","0,613503933655139","439,830075716112","72,36","28,3719568709817","3,4"
25,PB,Paraíba,2014,Nordeste,"98,2160835536086","66,2205613974103","103,502274518108","644,491553708013","17,9669566652891","5022,89095893438","191,429336488273","1,47537415675825","1,11207401218242","578,611350546479","72,0","46,8288344395276","3,2"
26,PE,Pernambuco,2014,Nordeste,"76,9105125128278","60,5939172613738","105,252690763747","622,339770125875","13,9897462324729","5774,56598667102","189,007373524917","1,62588818441811","0,977337921880843","443,962177396426","72,32","51,8732630770101","3,4"
22,PI,Piauí,2014,Nordeste,"99,4223919230342","54,2813041029599","100,826180124608","573,185686150645","20,3711757079949","6321,76433428709","207,535951841255","1,16073972229448","0,863935751179815","622,42316411339","71,62","27,9143356834967","3,6"
41,PR,Paraná,2014,Sul,"77,6237660224424","77,3833271841564","100,954820013004","629,424161089814","10,1300712882957","6814,80041487585","175,723034456572","1,77213988848325","1,04620490164156","625,876496229998","74,8","62,5715976944557","4,1"
33,RJ,Rio de Janeiro,2014,Sudeste,"60,2653407357816","63,6972372189803","142,064681340346","774,504214469959","12,287801456344","3833,14568343861","146,680199141657","2,63861589708687","1,21208310275673","743,069220085349","75,1","83,3194955489687","3,9"
24,RN,Rio Grande do Norte,2014,Nordeste,"89,320557837247","59,468728565193","93,5450913506769","568,971812776606","16,1358423148521","4718,52620987165","182,629990806058","1,55994468172665","0,821440975009842","556,747157684736","72,52","43,0201000697853","3,2"
11,RO,Rondônia,2014,Norte,"76,3676836317725","51,5640876760052","87,4376998937873","455,367435029676","20,8170214189344","7005,86374977202","203,902093617346","1,65961761056071","0,881931687732377","490,171305793263","72,97","21,4406799805334","3,8"
14,RR,Roraima,2014,Norte,"78,5224311167205","44,9383604787186","84,8656294200849","389,067075721657","17,5727864505861","6529,87230312568","177,699862541586","1,75956730481901","1,10190848058649","447,891856979571","73,51","41,2043938799529","3,5"
43,RS,Rio Grande do Sul,2014,Sul,"68,5877687859139","69,4895858772634","107,169029850042","738,888059039101","10,1617841778427","6872,85591120789","196,424095828196","2,39712578003757","1,11371212314016","647,83671537878","75,38","71,6902984677971","4,0"
42,SC,Santa Catarina,2014,Sul,"87,1488188423295","72,1436845718208","87,9711553564941","551,313725437598","9,79829991346477","6498,82253074967","166,315109906568","1,84647028965356","1,02720444269982","672,735806613739","76,61","74,2433351193412","4,3"
28,SE,Sergipe,2014,Nordeste,"90,9466484367812","58,1163257586779","92,6267638040304","555,942829285184","17,936056560788","3981,40174865479","117,093351193486","1,67442353166304","0,826237111758086","521,701544530617","71,84","47,8108560667511","2,8"
35,SP,São Paulo,2014,Sudeste,"59,0425131245842","73,5687388919434","113,567477446219","639,440954595882","10,4906392195755","5363,27811923936","124,91534899769","2,34176791690882","1,11712808267059","703,387548920066","75,69","87,9686226400276","4,4"
17,TO,Tocantins,2014,Norte,"96,0084266698418","60,8845583223064","82,2719444590317","477,406185072826","16,8604519173754","6900,34053313836","156,128182651796","1,57853402436381","1,21208051070545","489,786082204318","72,56","27,5009218047699","3,8"
12,AC,Acre,2015,Norte,"92,4718485358201","36,0365135453475","81,0422465776485","422,405656123559","17,6297731314388","5697,12564554238","154,509327674003","1,35944160208738","1,15079388936651","297,455856022242","71,63","31,9621076013458","4,4"
27,AL,Alagoas,2015,Nordeste,"80,6927715377228","55,9312627973286","111,292397448629","602,290062137747","20,8585385718929","5058,2852006419","142,637215141011","1,40996033416991","0,791067885618248","578,505052967256","70,32","30,3443360422412","3,2"
13,AM,Amazonas,2015,Norte,"67,4361205686593","45,7635584859951","79,0690735491571","428,809539732595","18,7726263858622","4454,33593810286","137,843580074799","1,0621273541955","0,78411879395227","374,295747660941","73,3","39,2874712789898","4,2"
16,AP,Amapá,2015,Norte,"89,6172920395466","39,055058106306","74,6712923522227","377,975304587024","23,4504978030528","4272,42961396738","131,252116969629","1,05139617354532","0,939645837396204","301,748311040214","73,8","21,3844649202533","3,5"
29,BA,Bahia,2015,Nordeste,"74,4435330853646","54,6275460576937","84,9875184622106","592,041660221227","18,1094286113481","5677,47110284242","164,944005508979","1,3467596022122","0,982358442258695","456,123114858957","71,97","48,3999077659117","3,4"
23,CE,Ceará,2015,Nordeste,"86,2925856779833","62,6638493755424","89,3930135766201","620,495324891384","15,0721330587745","5317,19976609577","164,512343704008","1,27923816937932","0,853254068533221","561,824336873245","72,6","41,2733529134941","4,5"
53,DF,Distrito Federal,2015,Centro-Oeste,"62,9665415310485","64,9039503924375","68,9592519569731","420,03410080608","10,7570879346657","631,22619441388","150,440606125869","3,20188750522193","1,31254956665459", ,"77,35","0,0","4,0"
32,ES,Espírito Santo,2015,Sudeste,"72,7421327247095","70,1498041832774","99,4305507215824","582,181398268536","9,18907991747698","6005,75136987695","152,863709440502","2,01619509990801","1,00008453292688","530,380034802315","75,1","70,8806895997477","4,1"
52,GO,Goiás,2015,Centro-Oeste,"71,8135455147778","66,0285893093069","102,186223521493","584,29442435849","15,3453311197488","5771,15117431116","166,113006971552","1,53055878410473","0,779117109820899","623,070819481382","74,6","46,7452960895171","4,6"
21,MA,Maranhão,2015,Nordeste,"85,7959060465773","46,3345129129947","96,8010960862572","485,957406939373","22,367293932454","6164,18391253981","178,695257136677","0,810707372383045","0,826930050472482","461,100929341835","70,4","24,5093104358778","3,7"
31,MG,Minas Gerais,2015,Sudeste,"86,995720141562","72,6848832051765","93,2491671016357","634,815921640287","11,4111993919783","5853,02575265468","148,259153552297","2,0186919178276","1,04111205891158","743,383686518648","75,3","75,6970381577922","4,6"
50,MS,Mato Grosso do Sul,2015,Centro-Oeste,"72,2925749439717","66,1365592859408","114,50951193853","582,231319010915","14,4777892934101","6220,62844206776","147,667909604179","1,81559183218233","0,99889672967767","916,873026434415","74,96","36,6997548704637","4,3"
51,MT,Mato Grosso,2015,Centro-Oeste,"72,4759541204649","69,7287854458189","95,5487035908452","515,425971628039","17,2958177964776","5684,28801583327","160,806627767352","1,50009503581191","0,982029180519771","720,404664007134","74,25","34,3118473993188","4,5"
15,PA,Pará,2015,Norte,"62,8399926957586","47,0975601266924","82,2601528884145","452,952395969471","17,0891991868287","5770,99486632119","139,631212039432","0,885779436781156","0,637773930129813","443,882415348603","72,36","28,3719568709817","3,6"
25,PB,Paraíba,2015,Nordeste,"98,0366567483585","68,4374418250436","106,343563963925","671,271497254826","17,0064371369901","4697,95961233168","182,808197354532","1,46258636600241","1,18558960792994","591,982539505795","72,0","46,8288344395276","3,5"
26,PE,Pernambuco,2015,Nordeste,"78,9395290462847","62,6036049702804","111,931363932342","668,776215298889","13,2641459866375","5631,57827516226","184,420042808461","1,62200931877707","0,99676494853615","445,702909457611","72,32","51,8732630770101","3,8"
22,PI,Piauí,2015,Nordeste,"99,6168362904018","59,1671404206936","101,807680751864","596,394766770245","19,7216750491075","6241,39444099802","202,627237213749","1,16542312254069","0,928620680391507","635,524746828055","71,62","27,9143356834967","3,9"
41,PR,Paraná,2015,Sul,"77,6892869789198","78,7804605271333","103,390169520199","637,898859254281","9,70666185839187","6832,16488464038","168,923214605528","1,80429147208303","1,11328622745549","673,563547786091","74,8","62,5715976944557","4,3"
33,RJ,Rio de Janeiro,2015,Sudeste,"60,5962831445851","66,743899453884","146,48653790498","780,748901885371","11,8857436659654","4001,48137257708","137,906357634502","2,55640533317879","1,24099244362228","746,805914403508","75,1","83,3194955489687","4,0"
24,RN,Rio Grande do Norte,2015,Nordeste,"87,565974575401","58,498136418257","97,3241314933582","593,815689368952","15,3449145060688","4691,35904324751","178,442307091667","1,49447642092348","0,897972016144668","611,218523712478","72,52","43,0201000697853","3,4"
11,RO,Rondônia,2015,Norte,"77,5283366437312","55,1945260442789","86,5001475036552","467,00658260823","20,3814941532653","6601,15659353115","202,206607574916","1,69746970875536","0,941211696892648","500,992526880383","72,97","21,4406799805334","4,1"
14,RR,Roraima,2015,Norte,"84,3843070335013","46,3756683320186","77,533273072967","407,341894461241","17,388280625414","6814,55132001371","166,754979272512","1,71425482342674","1,2698508555933","461,673628647425","73,51","41,2043938799529","3,7"
43,RS,Rio Grande do Sul,2015,Sul,"71,9945769149572","70,9407585653718","107,285605287221","736,852569624465","9,87634171039002","6798,88297699569","194,563653158076","2,45431033564825","1,14984175149522","662,032219900619","75,38","71,6902984677971","4,2"
42,SC,Santa Catarina,2015,Sul,"87,4947451728429","74,9930570555744","90,1164987285194","558,06075175095","9,48800394020569","6638,89569213734","164,385430470196","1,87515821840417","1,09144237263069","708,919898797365","76,61","74,2433351193412","4,9"
28,SE,Sergipe,2015,Nordeste,"91,6454013247587","62,1445141335166","100,02400215117","605,016630061882","17,0211318824589","4268,6382117856","115,634423776928","1,65434375772626","0,882022659474443","575,628142484608","71,84","47,8108560667511","3,1"
35,SP,São Paulo,2015,Sudeste,"59,3343400104607","74,2732450391709","114,547415853223","646,91593781123","10,1610823780119","5306,08681913624","123,993649245438","2,36524215362939","1,18672308675673","747,751489622241","75,69","87,9686226400276","4,7"
17,TO,Tocantins,2015,Norte,"95,2364250975362","64,020552855891","83,406385976021","490,594499967409","16,3213493161821","5552,51077166205","155,638710672958","1,66101090668196","1,30339106154912","512,155254645488","72,56","27,5009218047699","4,0"
12,AC,Acre,2016,Norte,"86,8063117833812","39,7958536739999","79,3710025742267","445,188399513349","16,9538238856031","5418,19633542896","152,818796001123","1,34279151369979","1,16142284960854","344,677345580375","71,63","31,9621076013458","4,4"
27,AL,Alagoas,2016,Nordeste,"80,7560584890683","58,3040923530511","117,241301845959","630,467984654808","19,5270778880372","5146,07956561824","142,195302394218","1,42317491995443","0,815422058061463","624,868977931799","70,32","30,3443360422412","3,2"
13,AM,Amazonas,2016,Norte,"64,3196009685309","46,4344401262422","78,8174398324364","424,753888432459","18,2058856472962","4246,40026962396","138,329034851984","1,08560586067759","0,809580354696191","381,693893894499","73,3","39,2874712789898","4,2"
16,AP,Amapá,2016,Norte,"90,4191976042125","40,0360801494749","79,3552137756633","376,058331104607","23,2390950886749","3874,21696368369","130,71009104504","1,09176199965094","0,949343247712574","316,759104327651","73,8","21,3844649202533","3,5"
29,BA,Bahia,2016,Nordeste,"74,5865609519221","58,1419906313809","85,2695985630378","597,166293688756","17,3458935024751","5505,29418964541","163,718173833711","1,39181380539716","1,02969030784326","487,633402136831","71,97","48,3999077659117","3,4"
23,CE,Ceará,2016,Nordeste,"83,4290774992619","64,6940472890015","87,1785882335351","605,597171097771","14,3978041087307","5244,2389659613","163,522617504474","1,29961706361582","0,87321970399003","587,74269615","72,6","41,2733529134941","4,5"
53,DF,Distrito Federal,2016,Centro-Oeste,"60,9812579121252","68,264882325796","67,3095239000666","416,579231122652","10,5310330642731","386,951977921646","150,452515671849","3,39658135377533","1,44746590186638", ,"77,35","0,0","4,0"
32,ES,Espírito Santo,2016,Sudeste,"70,1895920798206","72,3133378267056","107,104853976516","589,141140224613","8,77989448876255","6046,53944345689","151,57076808229","2,02883788526815","1,06147225739397","527,77741536408","75,1","70,8806895997477","4,1"
52,GO,Goiás,2016,Centro-Oeste,"71,9687880870367","68,2197314579343","98,4867515092403","564,060485916558","14,9260817492603","5424,3415167168","164,253652018733","1,6120698771087","0,833486149910162","803,088134171066","74,6","46,7452960895171","4,6"
21,MA,Maranhão,2016,Nordeste,"85,4697424380174","48,7777063780105","97,8993972623538","492,803912640208","21,3038999326677","5889,2619644954","179,551721693681","0,823435439236738","0,883995324868848","508,350359801577","70,4","24,5093104358778","3,7"
31,MG,Minas Gerais,2016,Sudeste,"86,9173281589849","73,6115274775557","98,6946075372286","649,900309254974","10,8956637075294","5710,37499812322","146,951934778114","2,11913813991969","1,11394277762785","762,605268054955","75,3","75,6970381577922","4,6"
50,MS,Mato Grosso do Sul,2016,Centro-Oeste,"70,6080185272147","67,4278846153846","123,740715722556","623,618948602359","14,0388838452867","6192,36077028316","144,48208757253","1,93608790171047","1,10650750301439","976,223909120462","74,96","36,6997548704637","4,3"
51,MT,Mato Grosso,2016,Centro-Oeste,"74,5326576197234","68,996824210723","96,7238698842024","521,868024792529","16,8878361122476","5743,37819807631","159,935465786351","1,52471165294749","1,05956129007658","818,45150001921","74,25","34,3118473993188","4,5"
15,PA,Pará,2016,Norte,"63,9669946946011","47,3543532419614","84,5897206571457","462,315819381629","16,5635748335699","5636,79501666957","139,123093761646","0,936069248864878","0,672206313488785","442,786595398488","72,36","28,3719568709817","3,6"
25,PB,Paraíba,2016,Nordeste,"98,1136407463669","67,9546386605567","115,234035621886","708,578030717104","16,1465927703114","4499,64122151113","184,612209395115","1,47354005482975","1,24030242105292","608,881241894127","72,0","46,8288344395276","3,5"
26,PE,Pernambuco,2016,Nordeste,"79,1271814871699","63,1874058151721","116,562595713568","710,541268491115","12,6556015369072","5512,71758706682","185,902943136223","1,68791810032616","1,06184472198595","457,911849656684","72,32","51,8732630770101","3,8"
22,PI,Piauí,2016,Nordeste,"99,3254428488141","60,3137104669476","107,637852675655","589,744561054685","19,1058831212207","6399,20123166037","208,869790227838","1,22878849054157","0,994441328746944","715,488792026016","71,62","27,9143356834967","3,9"
41,PR,Paraná,2016,Sul,"76,6951867317602","79,8530948112417","109,482621244442","667,775987962996","9,31242210454216","7094,18037592911","169,019836164393","1,93794350371052","1,16540921813965","754,262374412953","74,8","62,5715976944557","4,3"
33,RJ,Rio de Janeiro,2016,Sudeste,"66,5078521940512","68,1851371825998","155,855607397282","824,198485957241","11,4979851027437","3754,96128155864","136,720310403666","2,55787970052405","1,26850851718383","771,619608423806","75,1","83,3194955489687","4,0"
24,RN,Rio Grande do Norte,2016,Nordeste,"84,4841270417687","57,8044748153863","101,377714373695","640,403313853425","14,6506566018001","4562,84439572601","174,211905132663","1,4901209316349","0,936955040006217","635,366832271558","72,52","43,0201000697853","3,4"
11,RO,Rondônia,2016,Norte,"76,4833695659551","53,0601503759399","89,8183898933065","483,843458712355","19,9602707662743","6473,26898774151","203,037293550132","1,78316862747837","1,03573468008529","531,542840060226","72,97","21,4406799805334","4,1"
14,RR,Roraima,2016,Norte,"80,1675022000732","48,9406593406593","85,7468244205435","409,911648449427","17,1990057624979","7237,71643468126","167,120750921636","1,67638844262093","1,26063041977919","515,221617256125","73,51","41,2043938799529","3,7"
43,RS,Rio Grande do Sul,2016,Sul,"72,8621968475739","72,3861651498115","113,633661850764","779,879014567032","9,60560428248545","6681,77685967708","190,39270621669","2,53684857105737","1,21920432928134","717,95392358127","75,38","71,6902984677971","4,2"
42,SC,Santa Catarina,2016,Sul,"88,0022700643332","75,9348245761289","94,7627652682934","583,92314076847","9,18736248568973","6807,73210785288","159,514178731888","1,97300341830603","1,14523260465752","766,121514754318","76,61","74,2433351193412","4,9"
28,SE,Sergipe,2016,Nordeste,"86,9875301892117","61,6549754795456","95,7558948884591","602,877683690831","16,1879713426464","4125,90782578686","113,995112962451","1,66520037658621","0,923393942970257","554,891164561945","71,84","47,8108560667511","3,1"
