id_estado,estado_abrev,estado,ano,regiao_geo,cob_ab,pct_prenatal_adeq,tx_mort_evit,tx_mort,tx_mort_inf_ibge,tx_hosp,tx_leito_sus,tx_med_ch,tx_enf_ch,desp_tot_saude_pc_mun,exp_vida,pct_san_adeq,ideb_9ano
35,SP,São Paulo,2016,Sudeste,"60,8357240631938","76,7216309373966","119,632786237717","660,790850285761","9,85121169760629","5284,09267988679","121,902654595405","2,44523691248306","1,23202634566498","802,446138682855","75,69","87,9686226400276","4,7"
17,TO,Tocantins,2016,Norte,"96,2900775249055","65,8762411496083","88,7238498126868","490,907942922086","15,8159212513905","5123,35837858315","159,09784484573","1,70430031148714","1,44751744222755","570,146725198415","72,56","27,5009218047699","4,0"
12,AC,Acre,2017,Norte,"88,8539917985715","35,4260912091943","75,1935006661163","447,074400699626","16,3405362264727","5211,23652442563","156,341766136537","1,3967134368684","1,20627772322487","330,916115723001","71,63","31,9621076013458","4,6"
27,AL,Alagoas,2017,Nordeste,"81,4549609507458","55,5531289707751","114,571845918703","624,885125853696","18,3434836265602","5304,73692611295","138,755876719485","1,47861164315979","0,882770026795906","643,095766937425","70,32","30,3443360422412","3,9"
13,AM,Amazonas,2017,Norte,"63,4810192852129","47,4099604094863","79,9340208157155","430,000209173139","17,6725388745404","4445,27781679023","136,709587002579","1,28610975812613","0,938851221122901","387,501868061287","73,3","39,2874712789898","4,4"
16,AP,Amapá,2017,Norte,"62,2488958768751","42,2105331515033","80,5574823757447","388,397754721529","23,027634155693","4050,25802992065","102,08047385018","0,825744941482061","0,807265915944724","306,59694896217","73,8","21,3844649202533","3,5"
29,BA,Bahia,2017,Nordeste,"77,1289437691691","58,3597111021824","88,6165526310187","614,295556372426","16,6446193933226","5469,13484997287","165,111125604455","1,48287641560384","1,11861363874575","500,778152297049","71,97","48,3999077659117","3,4"
23,CE,Ceará,2017,Nordeste,"85,8455243129957","65,9272126888738","92,692495777884","657,130912764374","13,7864604535044","5241,76673515939","159,514481608429","1,39320402883569","0,937318071987217","621,745148006864","72,6","41,2733529134941","4,9"
53,DF,Distrito Federal,2017,Centro-Oeste,"58,3340274941422","66,5791599353796","73,1550091921007","426,589834589911","10,3197539154468","920,43728014721","148,69624887975","3,67049974825268","1,50025720155841", ,"77,35","0,0","4,3"
32,ES,Espírito Santo,2017,Sudeste,"70,2269825807051","70,5726462056369","107,404681529579","614,010349674079","8,41959011602621","6106,17013910384","144,751755325206","1,99926579627095","1,13772918072595","525,057176928539","75,1","70,8806895997477","4,4"
52,GO,Goiás,2017,Centro-Oeste,"72,7653600623072","68,7463467158899","99,5299956142305","583,708977224488","14,5212164433205","5446,59211640348","158,295202155828","1,70467837886012","0,900453293900497","677,825759202404","74,6","46,7452960895171","5,1"
21,MA,Maranhão,2017,Nordeste,"86,8245361398762","48,4426585001018","100,112265282347","503,549538843044","20,3212505813702","6266,78188680022","179,793164228152","0,912505711918021","0,965181892061764","512,452645330603","70,4","24,5093104358778","3,7"
31,MG,Minas Gerais,2017,Sudeste,"87,9054518715508","75,1779028728871","97,6486835960734","659,866347997583","10,419133750509","5769,49860124729","143,022296824067","2,25136364758128","1,18942405020549","820,435597581784","75,3","75,6970381577922","4,5"
50,MS,Mato Grosso do Sul,2017,Centro-Oeste,"73,50163250181","69,0638478557222","116,729626796499","587,18204889024","13,6239270363028","6215,34646722625","139,70007369685","2,13322380651227","1,16838221056685","1065,54854737322","74,96","36,6997548704637","4,6"
51,MT,Mato Grosso,2017,Centro-Oeste,"76,3906615911332","70,3970803939373","92,6800147464201","520,655727286556","16,4942518742583","5652,53938827071","161,557447927807","1,56332795985396","1,13252035797435","861,526051781648","74,25","34,3118473993188","4,7"
15,PA,Pará,2017,Norte,"66,103783111603","48,5203559221817","87,9416106647873","474,127214835644","16,0715550019661","5767,8512446344","137,344208474451","0,982911046591838","0,718347134637454","460,385405430957","72,36","28,3719568709817","3,6"
25,PB,Paraíba,2017,Nordeste,"97,6151012085517","70,5198893778373","108,166263548774","678,410552236707","15,3683757073884","4665,28970015124","183,774456608571","1,50902505185011","1,31506047271601","637,433953106625","72,0","46,8288344395276","3,6"
26,PE,Pernambuco,2017,Nordeste,"80,744077575976","64,9551896163525","112,375950020367","679,555452528369","12,1444403925543","5769,07728024762","184,950759470419","1,7355629179716","1,11808081550046","479,126203259682","72,32","51,8732630770101","4,1"
22,PI,Piauí,2017,Nordeste,"99,6033534857947","58,8659347902206","106,684278429686","608,988142778153","18,5284110295261","6259,01578915033","208,207900718806","1,26473705228236","1,0594243410948","737,341451602031","71,62","27,9143356834967","4,2"
41,PR,Paraná,2017,Sul,"76,187190466364","80,8361816948121","103,046308149573","635,308682075457","8,93785339682383","7367,11399390175","171,329471412841","2,05779614803044","1,20296686348615","802,400407066864","74,8","62,5715976944557","4,7"
33,RJ,Rio de Janeiro,2017,Sudeste,"68,7548313909188","69,0071500250878","147,424282898859","794,324710516076","11,1247882511459","3868,11338497894","132,774515268923","2,59105302682204","1,32281595745586","768,120230685457","75,1","83,3194955489687","4,2"
24,RN,Rio Grande do Norte,2017,Nordeste,"83,0642492456111","64,166414261607","100,2993912195","620,401435199957","14,0486816746788","4728,21357249855","181,269197364337","1,44316942598667","0,988112739877398","653,195582133805","72,52","43,0201000697853","3,4"
11,RO,Rondônia,2017,Norte,"72,5229245126251","54,248627422463","86,0968543570418","472,381671499064","19,5533227822473","6606,72499306506","201,142049450442","1,82908335625796","1,12629476201932","534,69497092682","72,97","21,4406799805334","4,8"
14,RR,Roraima,2017,Norte,"75,3312240266496","49,2970946579194","84,6613090503488","449,820346142242","17,0193744075792","8150,15953993984","167,676933907494","1,64833557329237","1,43700229481518","487,780703663735","73,51","41,2043938799529","4,0"
43,RS,Rio Grande do Sul,2017,Sul,"74,5561334337483","73,7009776220615","109,129338478517","764,525926107825","9,34457790050385","6676,41058978335","186,202487847504","2,66600048421157","1,29662231843019","756,110245900894","75,38","71,6902984677971","4,4"
42,SC,Santa Catarina,2017,Sul,"87,9261978021151","77,5072711371448","91,7713721709971","571,301846351243","8,89663608819896","6833,27346480167","157,35712192378","2,06254011418306","1,20660384503437","791,973917387416","76,61","74,2433351193412","5,0"
28,SE,Sergipe,2017,Nordeste,"87,6738199091791","61,336994714619","99,5096293066935","589,481575211735","15,4318728950617","4044,40628284128","112,756904089731","1,68126303682477","0,970229962056969","557,12093411348","71,84","47,8108560667511","3,4"
35,SP,São Paulo,2017,Sudeste,"59,7688221321891","78,742983795305","116,430702613266","651,77981742165","9,560843782099","5333,47325335286","120,275697662281","2,55811939254483","1,28082909167551","827,498975291999","75,69","87,9686226400276","4,9"
17,TO,Tocantins,2017,Norte,"95,6564085636264","67,7843734959089","92,1065469801932","522,652616515432","15,3440194417902","5189,96975314665","157,218590431587","1,769945035288","1,56371353302761","575,336031634669","72,56","27,5009218047699","4,5"
12,AC,Acre,2018,Norte,"85,5139527903773","40,6516351326845","93,6423300144375","470,052285551587","15,7802495537899","5117,4267915998","154,728419987001","1,38257608439314","1,2323917332459","421,797872710244","71,63","31,9621076013458","4,6"
27,AL,Alagoas,2018,Nordeste,"80,9670708446503","64,77255409936","110,147404915102","584,14238508255","17,2891570553165","5276,63249890154","134,79514388381","1,50202237858205","0,964278835447","723,153804174567","70,32","30,3443360422412","3,9"
13,AM,Amazonas,2018,Norte,"66,1472767836709","48,1732469063052","78,4931472272167","433,930114877404","17,1678052054337","4632,22296857015","135,543427197545","1,3418946329361","1,05447444022476","458,587652978359","73,3","39,2874712789898","4,4"
16,AP,Amapá,2018,Norte,"88,9311063252612","43,3055975794251","82,701020139989","403,257889749655","22,8161017756183","4376,8851854263","131,04374474077","1,07737367600007","1,09503504546145","401,318075118901","73,8","21,3844649202533","3,5"
29,BA,Bahia,2018,Nordeste,"77,5974852661683","61,6323071753138","88,7407049259159","606,157410010883","16,0062981432934","5609,49269683239","163,101972690006","1,57563864109863","1,22229435193936","565,715291015701","71,97","48,3999077659117","3,4"
23,CE,Ceará,2018,Nordeste,"81,9646614474206","67,7947540135827","97,1721140824199","628,351757543731","13,2430473961504","5573,87135619723","162,247350024224","1,38871886737797","1,00566637162808","669,591291480701","72,6","41,2733529134941","4,9"
53,DF,Distrito Federal,2018,Centro-Oeste,"61,2674554951498","67,935286797149","72,4778238365309","408,679454722034","10,1081461854176","5444,07290408488","151,611774351927","3,91339908555577","1,69197563588701", ,"77,35","0,0","4,3"
32,ES,Espírito Santo,2018,Sudeste,"70,1788636266307","72,1703102961918","104,722902193844","591,2564432276","8,08865851855415","6102,80264666996","142,483564042586","1,99349232753699","1,21901485957565","576,47248403777","75,1","70,8806895997477","4,4"
52,GO,Goiás,2018,Centro-Oeste,"73,3955206046169","72,116804563753","101,861522943911","569,340895263092","14,1356376016099","5357,26592691602","156,722260903915","1,7502193634854","0,977877844483028","697,968798015334","74,6","46,7452960895171","5,1"
21,MA,Maranhão,2018,Nordeste,"86,574010650223","52,5587072873008","97,127883150878","490,074349098905","19,4148882326772","6695,79697671163","176,842967112553","0,894317812724989","1,05250420927768","608,860522085777","70,4","24,5093104358778","3,7"
31,MG,Minas Gerais,2018,Sudeste,"88,4537425443438","76,0860577233089","98,4474728028994","643,79628359602","9,97671188405642","5932,85040176017","141,464180166955","2,29755128427043","1,2584418684165","884,060546020992","75,3","75,6970381577922","4,5"
50,MS,Mato Grosso do Sul,2018,Centro-Oeste,"75,1917238542549","71,6747600225861","118,157671897215","603,888686521183","13,2331815269356","6261,30130643011","139,409313531946","2,07219881347427","1,31585507108201","1154,33604717695","74,96","36,6997548704637","4,6"
51,MT,Mato Grosso,2018,Centro-Oeste,"75,9755589999713","71,0839059489505","96,5427638249645","528,53023156899","16,1198861741719","5627,22581477386","159,674700566357","1,61548612172349","1,22378775350828","958,378964761713","74,25","34,3118473993188","4,7"
15,PA,Pará,2018,Norte,"65,5893628831113","49,8843588261011","88,5300129899617","474,951714906342","15,6036233268423","5869,15106682953","135,349786345141","0,986154690604813","0,757688056975882","514,142540020902","72,36","28,3719568709817","3,6"
25,PB,Paraíba,2018,Nordeste,"97,1094690475209","72,0927528528479","110,571860950192","666,20859873249","14,6623458141451","4740,37757075198","176,55466188381","1,53425025322182","1,38468173119653","703,356997412533","72,0","46,8288344395276","3,6"
26,PE,Pernambuco,2018,Nordeste,"80,5452417360602","67,856238926854","112,780838503947","650,769658142429","11,7214064876536","5807,602418375","180,491463301368","1,76220060162417","1,19208872429603","527,671549384652","72,32","51,8732630770101","4,1"
22,PI,Piauí,2018,Nordeste,"99,8082476795111","60,4336317161389","107,917492589288","609,857893829159","17,9797099155993","6316,9564020069","204,164089726824","1,26975360319752","1,09816693423956","847,395145401563","71,62","27,9143356834967","4,2"
41,PR,Paraná,2018,Sul,"75,1567588490377","81,9610629893535","103,454623106992","649,778917620214","8,5826805101328","7642,92726270311","171,663654490284","2,15962296733165","1,27820561520431","874,943875675168","74,8","62,5715976944557","4,7"
33,RJ,Rio de Janeiro,2018,Sudeste,"67,3126808874908","68,8086501784734","151,468884542854","813,510054801993","10,7661632388635","4109,97461532544","129,563239075149","2,59136821997254","1,39076081762428","820,034156507141","75,1","83,3194955489687","4,2"
24,RN,Rio Grande do Norte,2018,Nordeste,"82,2733969717163","66,9195751138088","102,500423971187","609,512476250428","13,5290855095316","5044,07863156473","176,314526258907","1,48309432855899","1,05072994903723","713,892691175343","72,52","43,0201000697853","3,4"
11,RO,Rondônia,2018,Norte,"72,9535249985048","60,2050624799744","87,9045100987774","463,817195032513","19,1655244606157","6861,95691939355","199,250222890562","1,9126058481249","1,24657983180368","577,366002365726","72,97","21,4406799805334","4,8"
14,RR,Roraima,2018,Norte,"83,1393168476722","44,495240950311","104,757808272398","483,377502740353","16,8446661104004","7701,25986874055","182,979284316854","1,64182715655395","1,45373138987942","599,944616960944","73,51","41,2043938799529","4,0"
43,RS,Rio Grande do Sul,2018,Sul,"74,434400389653","75,4411019157854","109,006448150664","782,145538171896","9,09325540417009","6596,8231019528","181,833347234965","2,70925597141295","1,35065167761806","809,593396092615","75,38","71,6902984677971","4,4"
42,SC,Santa Catarina,2018,Sul,"89,8819067294696","78,2278709755143","95,6540984982815","583,181895144","8,62040089194511","6967,0329732454","157,981902041045","2,2118702948515","1,28069149659374","869,655585147949","76,61","74,2433351193412","5,0"
28,SE,Sergipe,2018,Nordeste,"88,3277770882246","65,2002568893041","96,3080734610242","571,307919824626","14,7529970314073","4090,85442029475","109,564699798868","1,67779725789757","0,987871064823147","599,453223477306","71,84","47,8108560667511","3,4"
35,SP,São Paulo,2018,Sudeste,"59,670753872514","79,1847454886809","116,915335922649","654,020550677776","9,28014027890963","5378,21085674905","119,541659910543","2,6377021632653","1,36425343798107","875,681724507619","75,69","87,9686226400276","4,9"
17,TO,Tocantins,2018,Norte,"94,6233181137329","69,1248037676609","81,6599999099811","499,733479764073","14,9059458751137","4675,96733342807","163,705795095127","1,85545022630108","1,68169767924852","673,048814490315","72,56","27,5009218047699","4,5"
12,AC,Acre,2019,Norte,"78,8573104864454","47,6965601965602","90,4828587140776","462,165579095965","15,2730943573164","4970,54771610153","161,00959821302","1,36600202962803","1,28532714996003","402,410696438945","71,63","31,9621076013458","4,8"
27,AL,Alagoas,2019,Nordeste,"80,9150360236185","59,6891753508825","115,96002465424","607,816304938309","16,3695416211672","5252,71944236113","139,211957246408","1,59728192099317","1,03835909673433","769,910882073058","70,32","30,3443360422412","4,5"
13,AM,Amazonas,2019,Norte,"70,4012952962191","49,0658420306662","80,7316127478739","442,045390661625","16,6967521556489","4802,32456858894","133,812768768592","1,57581665961733","1,06885542792218","515,282681135252","73,3","39,2874712789898","4,5"
16,AP,Amapá,2019,Norte,"70,8211270967602","43,2078666319354","85,1334525989942","416,680954109522","22,6141150242666","4617,66211715072","120,842206328017","0,957337498566329","1,06472980179277","386,862334917432","73,8","21,3844649202533","3,8"
29,BA,Bahia,2019,Nordeste,"81,0386105304687","62,6984167220113","89,2822084272615","625,681433227209","15,4259121591756","5733,55295183292","162,374074366923","1,658172115712","1,29468447120244","625,7889093568","71,97","48,3999077659117","3,8"
23,CE,Ceará,2019,Nordeste,"85,2337061514829","69,4600766342842","98,4879892615898","619,519456579324","12,7532284672419","5772,11451763772","164,71607009927","1,44488198633433","1,28532082183267","738,230955358675","72,6","41,2733529134941","5,2"
53,DF,Distrito Federal,2019,Centro-Oeste,"53,3629743876952","70,0909905237848","69,0485887158289","424,63887123798","9,90650690166407","6050,30796599175","144,000466956834","3,88373438115617","1,98081895207988", ,"77,35","0,0","4,6"
32,ES,Espírito Santo,2019,Sudeste,"74,8687817000756","74,2922166590806","102,397571323703","607,318378062285","7,79216096055037","6219,42692197629","142,112400930661","2,03617508367238","1,36369178704291","640,761217801484","75,1","70,8806895997477","4,7"
52,GO,Goiás,2019,Centro-Oeste,"74,7594081397615","72,8586590086153","101,277308041173","583,199422542664","13,7645564132236","5536,93928804389","152,571386396297","1,81451021136865","1,05136475019641","750,538115129817","74,6","46,7452960895171","5,1"
21,MA,Maranhão,2019,Nordeste,"87,3761754527861","55,6151761995958","95,7148658105001","495,888373739131","18,5753721182176","6546,44736297206","174,03088345019","0,940248030403745","1,09115583050101","610,346268171322","70,4","24,5093104358778","4,0"
31,MG,Minas Gerais,2019,Sudeste,"89,3373174285106","77,1540348008875","101,843322086746","665,564698522462","9,56342877667504","6078,87337543273","139,823762254538","2,44134868165121","1,33815979382101","956,330137993757","75,3","75,6970381577922","4,7"
50,MS,Mato Grosso do Sul,2019,Centro-Oeste,"76,9492831755775","72,4430712896212","122,094893605078","605,004847091709","12,8567616094394","6480,88907248903","141,310535569449","2,17200626415534","1,4176213913996","1239,63510367635","74,96","36,6997548704637","4,6"
51,MT,Mato Grosso,2019,Centro-Oeste,"76,3025138306298","70,9814449806294","99,5561443274235","526,249933275285","15,7500453024012","5700,3282568979","156,638061614032","1,71593724834738","1,30933262083774","993,838272916244","74,25","34,3118473993188","4,5"
15,PA,Pará,2019,Norte,"65,7231687519241","52,0724602061617","90,1676360142813","470,610662843134","15,1742426218355","5678,37575040408","132,781346679275","0,995055135701885","0,796414915263694","557,327386715471","72,36","28,3719568709817","3,9"
25,PB,Paraíba,2019,Nordeste,"98,8150369723878","72,9016828131228","115,650899038283","680,416522424503","14,0335160949849","4789,86851336456","170,004581736715","1,58545262506636","1,44076456518174","744,811603359543","72,0","46,8288344395276","3,9"
26,PE,Pernambuco,2019,Nordeste,"80,5663556751718","69,5888890555397","113,382018402919","670,090239990893","11,3668365802846","5980,76544581494","176,267394058284","1,8101963457214","1,25574299908413","559,685003889596","72,32","51,8732630770101","4,5"
22,PI,Piauí,2019,Nordeste,"99,9829378247595","62,6942897081221","105,88938683446","626,293257387893","17,4598375837606","6509,11165036828","204,660416158122","1,30165888280892","1,13527873257797","848,011627615115","71,62","27,9143356834967","4,6"
41,PR,Paraná,2019,Sul,"75,6770700198618","82,7898975682227","102,554172628076","651,209375721808","8,2469799071305","7723,4766581683","165,05222120391","2,26147868143986","1,34661823548925","927,086590559098","74,8","62,5715976944557","5,1"
33,RJ,Rio de Janeiro,2019,Sudeste,"60,8939298226802","69,3863419982112","155,343692707239","831,980736918738","10,4219195017814","4222,90997427562","126,887184046886","2,58753243494635","1,38160317123549","858,159728316383","75,1","83,3194955489687","4,4"
24,RN,Rio Grande do Norte,2019,Nordeste,"83,6524327323003","69,9984102109877","111,039727071537","620,641925966101","13,0728590217704","5143,27232992087","172,775990325229","1,60079421635295","1,11401875128498","768,10926639475","72,52","43,0201000697853","3,6"
11,RO,Rondônia,2019,Norte,"75,2882499833579","62,1452621452622","83,2758935981657","468,089296515635","18,7873343009486","6836,78206192238","201,043762044761","1,97037516352741","1,30956969432683","637,785076442786","72,97","21,4406799805334","4,8"
14,RR,Roraima,2019,Norte,"71,7485188217175","43,2010943912449","94,5917614372665","458,761788890338","16,6649355840202","7551,65816221249","188,523196442161","1,67376242445453","1,34293888183624","651,072498022783","73,51","41,2043938799529","4,1"
43,RS,Rio Grande do Sul,2019,Sul,"74,2919457474466","76,0423786739576","109,912431302533","784,35550136549","8,84686289816111","6762,75676374558","178,356102038465","2,80401290682212","1,41038832004848","846,987415587746","75,38","71,6902984677971","4,5"
42,SC,Santa Catarina,2019,Sul,"91,2486746508442","78,6797784329127","95,6762433166201","589,870907555115","8,36372760801318","7137,64315147915","155,203475664597","2,3428641573205","1,33868231690875","935,95872033246","76,61","74,2433351193412","4,9"
28,SE,Sergipe,2019,Nordeste,"91,2122504946653","67,4404379606692","93,4877861187386","585,89739574089","14,1322897659741","4134,82252546661","112,49856440347","1,7554735380407","1,08587651433682","610,514058783975","71,84","47,8108560667511","3,6"
35,SP,São Paulo,2019,Sudeste,"59,9899731956847","79,5119199290789","117,691897321306","666,080867659084","9,01393619550267","5471,06496042634","117,966293247929","2,71533715778826","1,44012455484433","936,569082981869","75,69","87,9686226400276","5,2"
17,TO,Tocantins,2019,Norte,"94,2877222582655","72,3606168446026","80,8714791978465","508,498498918535","14,4920356738586","5411,26834708106","159,326986532864","1,89447162059578","1,7384665953743","703,241605763524","72,56","27,5009218047699","4,5"
12,AC,Acre,2020,Norte,"87,2345467636504","51,935015189539","83,0659496685188","540,655360157412","14,8145239653337","4591,54583160978","179,212270953749","1,46838351202388","1,40689458562054","474,010720585984","71,63","31,9621076013458","4,8"
27,AL,Alagoas,2020,Nordeste,"83,631058948743","66,8087131006806","111,590392842938","720,474121919367","15,5560169239674","4345,58052813286","161,179492550148","1,77304155130935","1,23417781004152","878,733860453047","70,32","30,3443360422412","4,5"
13,AM,Amazonas,2020,Norte,"77,106435197439","46,600259279837","82,4200504121715","588,110313581199","16,259234894493","4372,1840410256","142,072393703564","1,65364732488948","1,34998481360663","679,827322292131","73,3","39,2874712789898","4,5"
16,AP,Amapá,2020,Norte,"84,8656369460266","40,6888539602269","82,1562058685988","535,755935727854","22,4071379660387","3847,18481549085","135,186412199036","1,06002392741476","1,30994473022478","515,186788328677","73,8","21,3844649202533","3,8"
29,BA,Bahia,2020,Nordeste,"84,3458415831466","61,6241532599492","92,1863063551086","716,084795863324","14,8938884768693","4717,62284173599","174,969127231972","1,78498280782986","1,48282551162931","752,429855124001","71,97","48,3999077659117","3,8"
23,CE,Ceará,2020,Nordeste,"87,8075504830336","69,1519556372227","93,7945291350277","756,593237280566","12,3071354806479","4946,85865609649","179,436325030861","1,60625988410057","1,48083677738238","900,041967264187","72,6","41,2733529134941","5,2"
53,DF,Distrito Federal,2020,Centro-Oeste,"58,7221434379962","70,6460709839689","72,1732393411909","530,841539970718","9,71463056845608","5382,02883067242","170,269927915136","4,32691662501567","2,24573335048471", ,"77,35","0,0","4,6"
32,ES,Espírito Santo,2020,Sudeste,"79,4618093140731","73,6394747610014","107,380515800487","713,032215138979","7,5202606566252","5487,40518083922","151,720499639276","2,11690204751317","1,56516205993427","724,648828275665","75,1","70,8806895997477","4,7"
52,GO,Goiás,2020,Centro-Oeste,"72,9499395442293","71,9199715416042","101,159197811498","678,480756416636","13,4079990601129","4905,75718980986","169,802939183585","1,99323754417632","1,20291725357558","924,405499139827","74,6","46,7452960895171","5,1"
