id_estado,estado_abrev,estado,ano,regiao_geo,cob_ab,pct_prenatal_adeq,tx_mort_evit,tx_mort,tx_mort_inf_ibge,tx_hosp,tx_leito_sus,tx_med_ch,tx_enf_ch,desp_tot_saude_pc_mun
12,AC,Acre,2023,Norte,91.8737906888766,52.116512992456,112.889118067319,518.422492042341,13.6857607116406,6838.2854347737,181.441848249074,2.03977504102321,1.87432682182796,776.965549766451
27,AL,Alagoas,2023,Nordeste,87.7826173560428,76.8823908836809,151.965528475872,717.847684691831,13.6717562132535,5241.06822846177,179.71770157014,2.28212066248402,1.92416398976495,1233.560535121
13,AM,Amazonas,2023,Norte,84.5507156587925,58.6213298297726,117.312379475103,535.389953300844,15.1057577291709,5460.65785758267,156.83934470482,1.88053088925777,2.05606816295765,897.549463353002
16,AP,Amapá,2023,Norte,99.8169698770305,53.8938876822836,123.201214567726,553.178904790265,21.8102935310829,7410.06243194291,192.02490190921,1.65687916604771,2.70572490422605,768.586795409822
29,BA,Bahia,2023,Nordeste,90.9244241079491,68.4918911864849,116.026261760847,738.422865942007,13.574238726461,6340.21151457407,185.332294886034,2.18840464314358,1.98966512054554,1028.41755231132
23,CE,Ceará,2023,Nordeste,90.6101985490094,74.5637414684219,113.56508053422,701.060846573781,11.2373114448866,6272.87887820259,186.106651800572,2.19714547780052,2.0921478069762,1194.66536941837
53,DF,Distrito Federal,2023,Centro-Oeste,77.2472732654902,76.1512046836298,85.0435209153466,511.32594420137,9.1678465459792,6580.57962341621,181.054674536387,5.50351549896872,3.1037158268619, 
32,ES,Espírito Santo,2023,Sudeste,85.8703262008205,77.394738860342,122.779175900537,721.102680639547,6.8665912156839,7483.24339439165,169.678890850434,2.70822377893801,2.12206211629877,1054.42610172598
52,GO,Goiás,2023,Centro-Oeste,78.2909645652693,77.0891455972101,121.632623561697,648.806525052452,12.4246416411932,6525.32170716482,177.77947833875,2.49501345923153,1.73574132767047,1218.227158474
21,MA,Maranhão,2023,Nordeste,91.6412548351343,66.8027463351271,117.726934603411,586.244128594172,15.8505191999841,7162.74988751898,204.332522368191,1.26770792092138,1.93307611862354,966.411324687954
31,MG,Minas Gerais,2023,Sudeste,94.6272561294945,80.1396910332763,117.731319135565,769.323683668964,8.19420701196626,7005.54416071012,157.434358898634,3.13168619515814,1.95601979144195,1710.39585173831
50,MS,Mato Grosso do Sul,2023,Centro-Oeste,91.3901022592204,76.4759987073359,147.478448596361,726.402088056893,11.5497125526668,7656.5834111047,158.649959213105,2.88290261961043,2.09931908191945,1890.3372921765
51,MT,Mato Grosso,2023,Centro-Oeste,85.6989834225694,74.8936097485943,120.891618736862,609.678599942219,14.4004593867652,6216.52965343218,176.431245522596,2.31384590322821,2.03243738330734,1779.96225301172
15,PA,Pará,2023,Norte,85.695169203551,59.8891060165547,115.453802407868,556.087087757574,13.7129912336204,6579.70912045631,153.298019453134,1.41840691978984,1.35349417392404,899.699378560677
25,PB,Paraíba,2023,Nordeste,97.9794383809341,74.3255832007142,130.551160380679,731.453822653205,12.0991252152205,5835.62932125221,199.135177185021,2.09751736426038,2.48068590055016,1273.66730822519
26,PE,Pernambuco,2023,Nordeste,86.8708460192488,72.666059265044,135.093202498176,760.840324316412,10.4496439085155,6722.73582832235,198.146999905397,2.34555821211134,1.9153501665925,881.358223559096
22,PI,Piauí,2023,Nordeste,99.4377902414375,70.385694583155,120.750831728672,696.93100297475,15.6598912684178,6685.01060314582,200.048972868969,1.65977367931453,2.0189691914188,1320.70136427618
41,PR,Paraná,2023,Sul,88.1646624806237,82.1395854803618,118.346297484005,736.361428054643,7.08027339788963,8071.98817236058,166.212586439807,3.14196793535342,1.88766669754063,1481.21612838471
33,RJ,Rio de Janeiro,2023,Sudeste,73.7937253124756,75.1989269312963,176.267164715873,910.946215842943,9.18146612619756,5483.57806648499,147.310767233043,3.32995923930815,2.31407644663334,1476.06583530398
24,RN,Rio Grande do Norte,2023,Nordeste,93.2093126623468,75.4209523809524,123.201146688087,676.01671224009,11.7896712678309,6105.07250216412,198.32084315728,2.26368103468374,1.8774171298947,1462.46057921544
11,RO,Rondônia,2023,Norte,87.9667036850587,66.644354265155,120.794638994786,640.464559738325,17.4185066424785,8356.83874737857,252.593606358731,3.23062416044564,2.40817710138402,1150.78218606186
14,RR,Roraima,2023,Norte,100.0,51.7763764995386,139.467604408307,532.269945202424,15.9751095848944,7438.900467562,221.766055658254,2.26124418296014,2.32147596932341,1029.55564058016
43,RS,Rio Grande do Sul,2023,Sul,88.6558672200085,79.850851157061,123.578454952304,864.938920597466,7.95875424831589,7346.35276324053,188.762896875989,3.62612808182329,1.924863766446,1421.35095932109
42,SC,Santa Catarina,2023,Sul,94.7386727121092,80.5660728694681,106.683506866494,646.040312673735,7.41545711674839,7614.78988973059,159.151451554006,3.11611039213514,1.85706367937079,1478.22288302908
28,SE,Sergipe,2023,Nordeste,99.0353863612917,76.0110325805896,114.3889332327,653.618726481943,12.2077085864244,5194.33448989233,124.660407854465,2.52682800574117,2.09041476848006,955.563365810353
35,SP,São Paulo,2023,Sudeste,71.5594755543631,81.8847901476698,136.107441994749,761.665324438828,8.09153917591523,5855.73408244103,132.606075966628,3.60633495513005,2.00456695217548,1493.76658200478
17,TO,Tocantins,2023,Norte,94.5542058671748,75.3187810676464,107.578103290858,603.853228004711,13.0918699650078,6516.01762534238,188.625567332248,2.59128590898866,2.8291023249044,1246.34027507165
