Ano processamento,0201 Coleta de material,0209 Diagnostico por endoscopia,0211 Metodos diagnosticos em especialidades,0301 Consultas / Atendimentos / Acompanhamentos,0303 Tratamentos clinicos (outras especialidades),0304 Tratamento em oncologia,0305 Tratamento em nefrologia,"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas",0310 Parto e nascimento,"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa",0402 Cirurgia de glandulas endocrinas,0403 Cirurgia do sistema nervoso central e periferico,"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco",0405 Cirurgia do aparelho da visao,0406 Cirurgia do aparelho circulatorio,"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal",0408 Cirurgia do sistema osteomuscular,0409 Cirurgia do aparelho geniturinario,0410 Cirurgia de mama,0411 Cirurgia obstetrica,0412 Cirurgia toracica,0413 Cirurgia reparadora,0414 Bucomaxilofacial,0415 Outras cirurgias,0416 Cirurgia em oncologia,"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante",0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante,0504 Processamento de tecidos para transplante,"0505 Transplante de orgaos, tecidos e celulas",0506 Acompanhamento e intercorrencias no pre e pos-transplante,Total
2008,"8537282,87","1056606,48","2388102,70","22360558,13","3367302778,11","104367018,88","99652562,48","35067025,06","631857837,04","33343824,36","6579366,50","234586866,36","115749226,99","34102744,75","985376946,63","498210147,73","554931660,40","232923134,41","16959164,22","514014214,48","75121750,19","70623170,00","18281306,45","242188936,06","161366247,43","115153,29","15570165,31","68929,97","175421966,23","27931247,79","8286055941,30"
2009,"12836370,16","2417661,58","2661943,87","25303616,21","4140673259,69","140041116,71","130051921,35","50286789,44","714869566,21","37882545,94","6957965,41","299556773,63","148616878,85","51644489,83","1161699183,68","598823239,86","613025015,84","257379379,94","19477751,64","576648793,00","101675507,19","86704890,68","24119951,66","465732375,75","172813631,80","2291488,70","16119096,83","1199210,40","226208436,94","37199776,48","10124918629,27"
2010,"14645950,29","2899238,18","3074284,29","30710310,26","4372761781,39","146797079,43","134994302,06","60093384,01","687327051,74","38352215,20","7403240,55","299574968,79","163072891,62","60815937,39","1220173241,66","624829748,57","637895456,00","269859249,01","19433589,69","603658496,77","102172790,63","89233641,95","23849601,22","654523067,12","173151458,55","2194433,32","23174395,80","788693,60","232329015,86","40964853,53","10740754368,48"
2011,"17811129,06","3507426,77","3045318,78","34438286,15","4457222295,89","171714197,58","140501793,37","66300506,29","669197820,45","38360198,42","7480114,75","287499733,16","185091208,79","68887978,37","1408938230,39","618539106,65","662781274,50","258949639,23","19111367,58","626859276,73","125154438,68","87855136,35","7063536,96","812341104,27","173954184,45","2776834,33","27264362,81","599308,80","281156723,80","44009931,83","11308412465,19"
2012,"19560048,92","4149635,22","3115699,13","34154819,49","4485226899,56","193693744,79","145815387,79","71419187,00","635978691,95","38308727,83","8032808,09","293466507,43","191646497,32","76108384,18","1476651259,61","638026770,07","669059961,42","259308322,13","19508376,64","640004132,04","134046446,77","88686196,79","3395707,33","931946065,49","176117026,34","2710094,21","30302117,32","1353425,60","338021525,22","46306856,09","11656121321,77"
2013,"5035310,78","4979480,56","3607516,68","35218903,90","4625142382,21","240620053,94","156062257,00","81778674,08","629810329,16","39262821,15","7524680,06","309781054,78","214880356,23","83350251,75","1523040930,90","685122857,50","764515009,54","259418867,76","16939517,98","659472876,39","141634011,17","95961044,32","3012635,24","1158733968,79","402372592,82","3342346,38","35610183,57","1275318,40","452773213,45","58080471,21","12698359917,70"
2014,"4750340,47","5757079,47","3648018,10","40203593,15","4723433996,86","262907958,59","184036720,60","90042033,73","636150852,89","41918849,91","8222577,63","314840975,40","230079675,46","90739402,24","1591102088,65","727293009,68","813999599,92","285329027,83","18589210,92","676901213,46","153529891,12","87878043,09","3837769,11","1362903676,82","428944193,55","3512844,42","39190039,04","1054251,20","477184133,44","62426558,91","13370407625,66"
2015,"5334126,64","10008580,57","4282294,03","44596899,94","4870324883,66","288808298,88","203821694,40","95490455,42","673646315,54","40585609,16","8744020,18","304012100,99","223973242,25","91203527,49","1595771363,32","722201102,17","822944064,33","276499871,93","18438651,86","691057490,81","161074719,35","81815368,48","4405626,06","1521558026,06","448742577,46","3611733,35","40251788,43","1402274,40","466160185,39","67215949,29","13787982841,84"
2016,"5810548,76","10684251,06","5040697,38","49133667,95","4942455137,78","299612007,90","215581339,87","100694816,41","647946451,03","39197905,14","7724137,04","296320631,15","205188014,82","89630820,47","1594727575,26","711887271,43","815736502,08","260722809,50","18196990,05","690074230,45","166701731,75","81022247,85","4742148,14","1662513869,03","458977074,43","4176025,01","42528498,48","1889371,20","501346057,39","70840649,13","14001103477,94"
2017,"6280849,06","10484437,97","5337789,38","51731666,03","5039714903,99","318119726,26","230560050,35","110625704,26","656669203,28","38516251,28","7778737,73","301559995,32","205571419,54","102036779,75","1641799250,74","746108073,99","833262605,69","270040430,02","18480715,19","741130232,69","169352091,38","80465174,96","5031982,75","1761328106,31","496952001,95","4210728,23","47005886,43","2203875,20","539845213,64","76374274,95","14518578158,32"
2018,"6468126,40","12029472,05","5356647,23","46056490,19","5196581327,68","332373336,91","251009951,66","117698889,06","654186868,59","40106842,76","8062041,33","306717243,95","204087834,56","146457927,11","1684287070,94","794897018,90","853216748,33","294692011,03","18763968,96","775652772,99","174165791,42","82855536,34","5530530,24","1882556414,85","510832217,33","4032401,03","48943440,13","1893828,80","563135194,87","83740261,42","15106388207,06"
2019,"6709307,85","14502450,04","6043115,66","44391293,03","5453292787,58","350475215,46","269736214,70","133687612,44","628135027,04","42360013,74","8354610,83","307967586,37","206394155,02","154144424,51","1768758374,73","822397460,08","891444441,45","301097960,09","20012961,55","772325694,46","180515235,58","85323730,39","6209992,17","2063517039,49","536029998,84","3779136,41","51195671,21","1737481,60","595892604,33","89618896,24","15816050492,89"
2020,"5930219,05","13595105,24","2796767,28","44205752,34","7223877164,27","341752950,86","241616579,11","128806453,92","582459186,29","28397250,94","4344853,39","283921639,88","162557485,92","99937255,67","1526272421,01","569986976,20","768538318,42","196603868,29","10722149,91","768022992,49","181189120,55","75829978,33","3752271,87","2001496067,81","484989290,71","3367911,10","44610558,91","881436,80","508043250,95","77017069,80","16385522347,31"
2021,"6440639,10","18797497,36","3758173,16","51563690,57","12593798761,65","355971257,12","255671412,59","141643986,67","575181995,62","29557311,38","5030409,13","283097968,89","215509980,71","122067691,21","1566245990,49","612656564,12","796266885,67","226321723,81","11520028,17","782806205,46","234417016,99","75958655,58","4830775,17","2253153359,20","506629637,89","3791927,68","43842299,13","1395420,80","515587098,48","80155627,44","22373669991,24"
2022,"7791733,29","21702371,83","4415925,22","61082850,46","7577400393,88","412098931,65","351469004,00","174151998,85","536570975,19","40563124,31","8264404,02","332133208,79","198948064,13","175317095,67","1811331086,71","914021767,76","980914768,06","360783486,58","15940328,35","769877371,25","238387664,47","88061726,36","8592765,17","2717914845,37","561124667,59","3643895,39","49355806,27","1720290,40","559981068,96","91880911,24","19075442531,22"
2023,"8082273,02","25895011,17","5169559,03","64750433,53","7409910754,92","459610429,56","407727303,80","207060633,61","515130174,16","49875705,26","9631533,23","369300163,91","228143661,30","225891840,04","2135301556,82","1211180433,09","1094554643,71","513419984,59","22911523,24","795478941,09","258510831,36","100717292,95","10052203,92","3129595211,10","610205060,13","4600853,55","55825941,97","2471376,62","624210701,56","114798895,08","20670014927,32"
Total,"142024255,72","162466305,55","63741851,92","679902831,33","90479119509,11","4418963324,52","3418308495,13","1664848150,25","10075118346,18","616589196,78","120135499,87","4824337418,80","3099510593,51","1672336550,43","24691476571,54","11496181547,80","12573086955,36","4523349766,15","285006295,95","11083984934,56","2597649038,60","1358991834,42","136708803,46","24622002133,52","6303201861,27","52157806,40","610790251,64","21934493,79","7057296390,51","1068562230,43","229919783244,50"